Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2016-05-31 16:00:00,EUR,Low,Unemployment Rate,10.2%,10.2%,10.2%,51.0,24.0,-7.0,-7.0
2016-05-31 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%,51.0,17.0,9.0,-6.0
2016-05-31 19:30:00,USD,Medium,Personal Spending m/m,1.0%,0.7%,0.0%,51.0,17.0,9.0,-6.0
2016-05-31 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.4%,51.0,17.0,9.0,-6.0
2016-05-31 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.4%,5.1%,5.4%,51.0,17.0,10.0,7.0
2016-05-31 20:45:00,USD,Medium,Chicago PMI,49.3,50.8,50.4,51.0,-17.0,-12.0,8.0
2016-05-31 21:00:00,USD,High,CB Consumer Confidence,92.6,96.1,94.7,51.0,-41.0,-12.0,-12.0
2016-06-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,51.8,52.6,53.5,72.0,28.0,17.0,5.0
2016-06-01 14:45:00,EUR,Low,Italian Manufacturing PMI,52.4,53.5,53.9,72.0,22.0,18.0,18.0
2016-06-01 14:50:00,EUR,Low,French Final Manufacturing PMI,48.4,48.3,48.3,72.0,17.0,-10.0,7.0
2016-06-01 14:55:00,EUR,Low,German Final Manufacturing PMI,52.1,52.5,52.4,72.0,17.0,-10.0,-6.0
2016-06-01 15:00:00,EUR,Low,Final Manufacturing PMI,51.5,51.5,51.5,72.0,17.0,-10.0,-10.0
2016-06-01 20:45:00,USD,Low,Final Manufacturing PMI,50.7,50.5,50.5,72.0,29.0,-29.0,12.0
2016-06-01 21:00:00,USD,High,ISM Manufacturing PMI,51.3,50.5,50.8,72.0,29.0,29.0,-18.0
2016-06-01 21:00:00,USD,Low,Construction Spending m/m,-1.8%,0.5%,1.5%,72.0,29.0,29.0,-18.0
2016-06-01 21:00:00,USD,Low,ISM Manufacturing Prices,63.5,58.0,59.0,72.0,29.0,29.0,-18.0
2016-06-01 21:00:00,USD,Low,Wards Total Vehicle Sales,17.4M,17.3M,17.5M,72.0,29.0,29.0,-18.0
2016-06-01 21:43:00,USD,Low,Total Vehicle Sales,17.4M,17.2M,17.4M,72.0,21.0,21.0,-13.0
2016-06-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-119.8K,-110.0K,-83.6K,-75.0,29.0,29.0,20.0
2016-06-02 16:00:00,EUR,Low,PPI m/m,-0.3%,0.1%,0.3%,-75.0,-15.0,-13.0,-5.0
2016-06-02 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,-75.0,50.0,-11.0,-9.0
2016-06-02 19:15:00,USD,High,ADP Non-Farm Employment Change,173K,174K,166K,-75.0,50.0,50.0,-15.0
2016-06-02 19:30:00,USD,High,Unemployment Claims,267K,270K,268K,-75.0,50.0,50.0,50.0
2016-06-02 21:30:00,USD,Low,Natural Gas Storage,82B,83B,71B,-75.0,-28.0,-17.0,-11.0
2016-06-02 22:00:00,USD,High,Crude Oil Inventories,-1.4M,-2.7M,-4.2M,-75.0,-16.0,-16.0,-16.0
2016-06-03 14:15:00,EUR,Low,Spanish Services PMI,55.4,55.6,55.1,213.0,10.0,-10.0,6.0
2016-06-03 14:45:00,EUR,Low,Italian Services PMI,49.8,52.3,52.1,213.0,12.0,10.0,6.0
2016-06-03 14:50:00,EUR,Low,French Final Services PMI,51.6,51.8,51.8,213.0,12.0,10.0,10.0
2016-06-03 14:55:00,EUR,Low,German Final Services PMI,55.2,55.2,55.2,213.0,10.0,10.0,8.0
2016-06-03 15:00:00,EUR,Low,Final Services PMI,53.3,53.1,53.1,213.0,-11.0,9.0,7.0
2016-06-03 16:00:00,EUR,Low,Retail Sales m/m,0.0%,0.4%,-0.6%,213.0,-12.0,-12.0,-6.0
2016-06-03 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.4%,213.0,177.0,141.0,114.0
2016-06-03 19:30:00,USD,High,Non-Farm Employment Change,38K,159K,123K,213.0,177.0,141.0,114.0
2016-06-03 19:30:00,USD,High,Unemployment Rate,4.7%,4.9%,5.0%,213.0,177.0,141.0,114.0
2016-06-03 19:30:00,USD,Medium,Trade Balance,-37.4B,-41.2B,-35.5B,213.0,177.0,141.0,114.0
2016-06-03 20:45:00,USD,Low,Final Services PMI,51.3,51.2,51.2,213.0,43.0,42.0,20.0
2016-06-03 21:00:00,USD,High,ISM Services PMI,52.9,55.4,55.7,213.0,-28.0,21.0,20.0
2016-06-03 21:00:00,USD,Medium,Factory Orders m/m,1.9%,1.8%,1.5%,213.0,-28.0,21.0,20.0
2016-06-06 13:00:00,EUR,Medium,German Factory Orders m/m,-2.0%,-0.4%,2.6%,58.0,-10.0,-7.0,6.0
2016-06-06 15:30:00,EUR,Low,Sentix Investor Confidence,9.9,7.1,6.2,58.0,-13.0,-11.0,10.0
2016-06-07 13:00:00,EUR,Low,German Industrial Production m/m,0.8%,0.8%,-1.1%,-54.0,12.0,12.0,12.0
2016-06-07 13:45:00,EUR,Low,French Trade Balance,-5.2B,-4.2B,-4.2B,-54.0,18.0,17.0,-7.0
2016-06-07 16:00:00,EUR,Low,Revised GDP q/q,0.6%,0.5%,0.5%,-54.0,17.0,17.0,11.0
2016-06-07 19:30:00,USD,Medium,Revised Nonfarm Productivity q/q,-0.6%,-0.6%,-1.0%,-54.0,25.0,24.0,14.0
2016-06-07 19:30:00,USD,Low,Revised Unit Labor Costs q/q,4.5%,4.0%,4.1%,-54.0,25.0,24.0,14.0
2016-06-07 20:59:00,USD,Low,IBD/TIPP Economic Optimism,48.2,49.1,48.7,-54.0,-23.0,-16.0,6.0
2016-06-08 02:00:00,USD,Low,Consumer Credit m/m,13.4B,19.1B,28.4B,66.0,-8.0,-5.0,-5.0
2016-06-08 21:00:00,USD,Medium,JOLTS Job Openings,5.79M,5.67M,5.67M,66.0,-28.0,12.0,12.0
2016-06-08 21:30:00,USD,High,Crude Oil Inventories,-3.2M,-3.2M,-1.4M,66.0,-25.0,-25.0,9.0
2016-06-09 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.3%,0.2%,0.2%,-110.0,-9.0,-5.0,3.0
2016-06-09 13:00:00,EUR,Low,German Trade Balance,24.0B,21.4B,23.7B,-110.0,14.0,-7.0,-7.0
2016-06-09 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,11.6%,11.6%,11.6%,-110.0,-33.0,-33.0,-7.0
2016-06-09 19:30:00,USD,High,Unemployment Claims,264K,269K,268K,-110.0,-39.0,-24.0,-17.0
2016-06-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.6%,0.1%,0.2%,-110.0,20.0,-20.0,-19.0
2016-06-09 21:30:00,USD,Low,Natural Gas Storage,65B,80B,82B,-110.0,31.0,20.0,8.0
2016-06-10 13:00:00,EUR,Low,German Final CPI m/m,0.3%,0.3%,0.3%,-61.0,-12.0,7.0,7.0
2016-06-10 13:00:00,EUR,Low,German WPI m/m,0.9%,0.2%,0.3%,-61.0,-12.0,7.0,7.0
2016-06-10 13:45:00,EUR,Low,French Industrial Production m/m,1.2%,0.5%,-0.4%,-61.0,27.0,15.0,-9.0
2016-06-10 15:00:00,EUR,Low,Italian Industrial Production m/m,0.5%,0.3%,0.0%,-61.0,-23.0,-14.0,6.0
2016-06-10 21:00:00,USD,High,Prelim UoM Consumer Sentiment,94.3,94.1,94.7,-61.0,20.0,20.0,20.0
2016-06-11 01:00:00,USD,Low,Federal Budget Balance,-52.5B,-56.2B,106.5B,-34.0,16.0,-12.0,-11.0
2016-06-14 16:00:00,EUR,Low,Final Employment Change q/q,0.3%,0.2%,0.3%,-110.0,-28.0,-26.0,-18.0
2016-06-14 16:00:00,EUR,Low,Industrial Production m/m,1.1%,0.7%,-0.7%,-110.0,-28.0,-26.0,-18.0
2016-06-14 16:55:00,USD,Low,NFIB Small Business Index,93.8,93.8,93.6,-110.0,20.0,16.0,11.0
2016-06-14 19:30:00,USD,High,Core Retail Sales m/m,0.4%,0.4%,0.8%,-110.0,24.0,22.0,13.0
2016-06-14 19:30:00,USD,High,Retail Sales m/m,0.5%,0.4%,1.3%,-110.0,24.0,22.0,13.0
2016-06-14 19:30:00,USD,Medium,Import Prices m/m,1.4%,0.8%,0.7%,-110.0,24.0,22.0,13.0
2016-06-14 21:00:00,USD,Low,Business Inventories m/m,0.1%,0.2%,0.3%,-110.0,22.0,-15.0,-10.0
2016-06-15 13:45:00,EUR,Low,French Final CPI m/m,0.4%,0.4%,0.4%,62.0,-20.0,-10.0,7.0
2016-06-15 16:00:00,EUR,Low,Trade Balance,28.0B,21.6B,23.7B,62.0,17.0,17.0,8.0
2016-06-15 19:30:00,USD,High,PPI m/m,0.4%,0.3%,0.2%,62.0,-24.0,13.0,12.0
2016-06-15 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.1%,0.1%,62.0,-24.0,13.0,12.0
2016-06-15 19:30:00,USD,Medium,Empire State Manufacturing Index,6.0,-3.4,-9.0,62.0,-24.0,13.0,12.0
2016-06-15 20:15:00,USD,Medium,Capacity Utilization Rate,74.9%,75.2%,75.3%,62.0,29.0,-12.0,-7.0
2016-06-15 20:15:00,USD,Medium,Industrial Production m/m,-0.4%,-0.2%,0.6%,62.0,29.0,-12.0,-7.0
2016-06-15 21:30:00,USD,High,Crude Oil Inventories,-0.9M,0.3M,-3.2M,62.0,24.0,-18.0,-18.0
2016-06-16 01:00:00,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.50%,-167.0,-39.0,-39.0,-39.0
2016-06-16 03:00:00,USD,Low,TIC Long-Term Purchases,-79.6B,30.2B,78.1B,-167.0,11.0,11.0,11.0
2016-06-16 16:00:00,EUR,Medium,Final CPI y/y,-0.1%,-0.1%,-0.1%,-167.0,-25.0,-14.0,-12.0
2016-06-16 16:00:00,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%,-167.0,-25.0,-14.0,-12.0
2016-06-16 19:30:00,USD,High,CPI m/m,0.2%,0.3%,0.4%,-167.0,-37.0,-20.0,17.0
2016-06-16 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.2%,-167.0,-37.0,-20.0,17.0
2016-06-16 19:30:00,USD,High,Philly Fed Manufacturing Index,4.7,1.1,-1.8,-167.0,-37.0,-20.0,17.0
2016-06-16 19:30:00,USD,High,Unemployment Claims,277K,267K,264K,-167.0,-37.0,-20.0,17.0
2016-06-16 19:30:00,USD,Medium,Current Account,-125B,-125B,-113B,-167.0,-37.0,-20.0,17.0
2016-06-16 21:00:00,USD,Low,NAHB Housing Market Index,60,59,58,-167.0,-27.0,-25.0,16.0
2016-06-16 21:30:00,USD,Low,Natural Gas Storage,69B,66B,65B,-167.0,23.0,23.0,12.0
2016-06-17 15:00:00,EUR,Low,Current Account,36.2B,24.7B,26.3B,91.0,18.0,16.0,-11.0
2016-06-17 15:04:00,EUR,Low,Italian Trade Balance,4.52B,5.95B,5.23B,91.0,18.0,18.0,-11.0
2016-06-17 19:30:00,USD,High,Building Permits,1.14M,1.15M,1.13M,91.0,27.0,-13.0,-10.0
2016-06-17 19:30:00,USD,Medium,Housing Starts,1.16M,1.15M,1.17M,91.0,27.0,-13.0,-10.0
2016-06-20 13:00:00,EUR,Low,German PPI m/m,0.4%,0.4%,0.1%,-78.0,-24.0,-15.0,9.0
2016-06-21 16:00:00,EUR,High,German ZEW Economic Sentiment,19.2,5.1,6.4,-107.0,12.0,-7.0,-7.0
2016-06-21 16:00:00,EUR,Medium,ZEW Economic Sentiment,20.2,15.3,16.8,-107.0,12.0,-7.0,-7.0
2016-06-22 20:00:00,USD,Low,HPI m/m,0.2%,0.6%,0.7%,101.0,-24.0,-16.0,-11.0
2016-06-22 21:00:00,EUR,Low,Consumer Confidence,-7,-7,-7,101.0,-58.0,-28.0,23.0
2016-06-22 21:00:00,USD,Medium,Existing Home Sales,5.53M,5.53M,5.43M,101.0,-58.0,-28.0,23.0
2016-06-22 21:30:00,USD,High,Crude Oil Inventories,-0.9M,-1.3M,-0.9M,101.0,-36.0,-33.0,-13.0
2016-06-23 14:00:00,EUR,Medium,French Flash Manufacturing PMI,47.9,48.8,48.4,133.0,-25.0,-9.0,-8.0
2016-06-23 14:00:00,EUR,Medium,French Flash Services PMI,49.9,51.5,51.6,133.0,-25.0,-9.0,-8.0
2016-06-23 14:30:00,EUR,Medium,German Flash Manufacturing PMI,54.4,52.1,52.1,133.0,-22.0,-21.0,-12.0
2016-06-23 14:30:00,EUR,Medium,German Flash Services PMI,53.2,55.0,55.2,133.0,-22.0,-21.0,-12.0
2016-06-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.6,51.4,51.5,133.0,38.0,19.0,-7.0
2016-06-23 15:00:00,EUR,Medium,Flash Services PMI,52.4,53.2,53.3,133.0,38.0,19.0,-7.0
2016-06-23 19:30:00,USD,High,Unemployment Claims,259K,271K,277K,133.0,-24.0,-21.0,-19.0
2016-06-23 20:00:00,EUR,Low,Belgian NBB Business Climate,0.7,-2.9,-2.8,133.0,-30.0,-11.0,8.0
2016-06-23 20:45:00,USD,Low,Flash Manufacturing PMI,51.4,50.5,50.7,133.0,-35.0,30.0,-24.0
2016-06-23 21:00:00,USD,Medium,New Home Sales,551K,561K,586K,133.0,-45.0,-24.0,15.0
2016-06-23 21:00:00,USD,Low,CB Leading Index m/m,-0.2%,0.2%,0.6%,133.0,-45.0,-24.0,15.0
2016-06-23 21:30:00,USD,Low,Natural Gas Storage,62B,59B,69B,133.0,-32.0,-26.0,15.0
2016-06-24 15:00:00,EUR,High,German ifo Business Climate,108.7,107.6,107.8,-516.0,67.0,-53.0,-30.0
2016-06-24 15:00:00,EUR,Low,Italian Retail Sales m/m,0.1%,0.2%,-0.6%,-516.0,67.0,-53.0,-30.0
2016-06-24 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.3%,0.1%,0.5%,-516.0,-59.0,-51.0,-25.0
2016-06-24 19:30:00,USD,Medium,Durable Goods Orders m/m,-2.2%,-0.5%,-0.8%,-516.0,-59.0,-51.0,-25.0
2016-06-24 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,93.5,94.2,94.3,-516.0,86.0,62.0,62.0
2016-06-27 15:00:00,EUR,Medium,M3 Money Supply y/y,4.9%,4.8%,4.6%,99.0,-50.0,-26.0,19.0
2016-06-27 15:00:00,EUR,Low,Private Loans y/y,1.6%,1.6%,1.5%,99.0,-50.0,-26.0,19.0
2016-06-27 19:30:00,USD,Low,Goods Trade Balance,-60.6B,-59.5B,-57.5B,99.0,,,
2016-06-27 20:45:00,USD,Low,Flash Services PMI,51.3,52.0,51.3,99.0,,,
2016-06-28 13:00:00,EUR,Low,German Import Prices m/m,0.9%,0.6%,-0.1%,99.0,28.0,19.0,-14.0
2016-06-28 19:30:00,USD,High,Final GDP q/q,1.1%,1.0%,0.8%,99.0,-33.0,-14.0,-10.0
2016-06-28 19:30:00,USD,Low,Final GDP Price Index q/q,0.4%,0.6%,0.6%,99.0,-33.0,-14.0,-10.0
2016-06-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.4%,5.5%,5.5%,99.0,-20.0,-20.0,-11.0
2016-06-28 20:59:00,USD,Low,Richmond Manufacturing Index,-7,2,-1,99.0,-24.0,20.0,-11.0
2016-06-28 21:00:00,USD,High,CB Consumer Confidence,98.0,93.2,92.4,99.0,-24.0,20.0,-11.0
2016-06-29 13:00:00,EUR,Low,German GfK Consumer Climate,10.1,9.8,9.8,96.0,27.0,13.0,-9.0
2016-06-29 13:00:00,EUR,Medium,German Prelim CPI m/m,0.1%,0.1%,0.3%,96.0,27.0,13.0,-9.0
2016-06-29 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.8%,-1.0%,-1.0%,96.0,41.0,41.0,27.0
2016-06-29 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.2%,96.0,44.0,-31.0,30.0
2016-06-29 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.4%,1.1%,96.0,44.0,-31.0,30.0
2016-06-29 19:30:00,USD,Low,Personal Income m/m,0.2%,0.3%,0.5%,96.0,44.0,-31.0,30.0
2016-06-29 21:00:00,USD,Medium,Pending Home Sales m/m,-3.7%,-0.9%,3.9%,96.0,-40.0,-29.0,-15.0
2016-06-29 21:30:00,USD,High,Crude Oil Inventories,-4.1M,-2.3M,-0.9M,96.0,34.0,-22.0,18.0
2016-06-30 13:00:00,EUR,Medium,German Retail Sales m/m,0.9%,0.7%,-0.3%,-130.0,29.0,18.0,14.0
2016-06-30 13:45:00,EUR,Low,French Consumer Spending m/m,-0.7%,-0.1%,-0.1%,-130.0,31.0,-21.0,8.0
2016-06-30 13:45:00,EUR,Low,French Prelim CPI m/m,0.2%,0.2%,0.4%,-130.0,31.0,-21.0,8.0
2016-06-30 14:55:00,EUR,Medium,German Unemployment Change,-6K,-5K,-11K,-130.0,-25.0,24.0,6.0
2016-06-30 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.1%,0.0%,-0.1%,-130.0,27.0,20.0,19.0
2016-06-30 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,0.8%,0.8%,-130.0,27.0,20.0,19.0
2016-06-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.1%,0.2%,0.3%,-130.0,27.0,20.0,19.0
2016-06-30 19:30:00,USD,High,Unemployment Claims,268K,267K,258K,-130.0,41.0,41.0,28.0
2016-06-30 20:45:00,USD,Medium,Chicago PMI,56.8,50.6,49.3,-130.0,-31.0,30.0,29.0
2016-06-30 21:30:00,USD,Low,Natural Gas Storage,37B,48B,62B,-130.0,-40.0,34.0,-16.0
2016-07-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,52.2,52.1,51.8,134.0,29.0,29.0,-10.0
2016-07-01 14:45:00,EUR,Low,Italian Manufacturing PMI,53.5,52.7,52.4,134.0,-18.0,-15.0,-14.0
2016-07-01 14:50:00,EUR,Low,French Final Manufacturing PMI,48.3,47.9,47.9,134.0,-20.0,-11.0,10.0
2016-07-01 14:55:00,EUR,Low,German Final Manufacturing PMI,54.5,54.5,54.4,134.0,-20.0,12.0,10.0
2016-07-01 15:00:00,EUR,Low,Final Manufacturing PMI,52.8,52.6,52.6,134.0,-20.0,13.0,-11.0
2016-07-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.5%,11.7%,11.6%,134.0,-20.0,13.0,-11.0
2016-07-01 16:00:00,EUR,Low,Unemployment Rate,10.1%,10.1%,10.2%,134.0,13.0,-10.0,8.0
2016-07-01 20:45:00,USD,Low,Final Manufacturing PMI,51.3,51.4,51.4,134.0,-45.0,-25.0,-13.0
2016-07-01 21:00:00,USD,High,ISM Manufacturing PMI,53.2,51.3,51.3,134.0,-43.0,-27.0,-19.0
2016-07-01 21:00:00,USD,Low,Construction Spending m/m,-0.8%,0.6%,-2.0%,134.0,-43.0,-27.0,-19.0
2016-07-01 21:00:00,USD,Low,ISM Manufacturing Prices,60.5,63.9,63.5,134.0,-43.0,-27.0,-19.0
2016-07-01 21:00:00,USD,Low,Wards Total Vehicle Sales,16.6M,17.2M,17.2M,134.0,-43.0,-27.0,-19.0
2016-07-01 21:00:00,USD,Low,Total Vehicle Sales,16.7M,17.3M,17.4M,134.0,-43.0,-27.0,-19.0
2016-07-04 14:00:00,EUR,Medium,Spanish Unemployment Change,-124.3K,-99.3K,-119.8K,51.0,16.0,16.0,16.0
2016-07-04 15:30:00,EUR,Low,Sentix Investor Confidence,1.7,8.1,9.9,51.0,23.0,11.0,-9.0
2016-07-04 16:00:00,EUR,Low,PPI m/m,0.6%,0.3%,-0.3%,51.0,29.0,16.0,11.0
2016-07-05 14:15:00,EUR,Low,Spanish Services PMI,56.0,55.2,55.4,-120.0,48.0,48.0,40.0
2016-07-05 14:45:00,EUR,Low,Italian Services PMI,51.9,50.3,49.8,-120.0,-24.0,-20.0,-13.0
2016-07-05 14:50:00,EUR,Low,French Final Services PMI,49.9,49.9,49.9,-120.0,-17.0,-17.0,-10.0
2016-07-05 14:55:00,EUR,Low,German Final Services PMI,53.7,53.2,53.2,-120.0,-30.0,-17.0,-11.0
2016-07-05 15:00:00,EUR,Low,Final Services PMI,52.8,52.5,52.4,-120.0,-28.0,-14.0,-10.0
2016-07-05 16:00:00,EUR,Low,Retail Sales m/m,0.4%,0.4%,0.2%,-120.0,19.0,13.0,10.0
2016-07-05 21:00:00,USD,Medium,Factory Orders m/m,-1.0%,-0.8%,1.8%,-120.0,-47.0,-24.0,-11.0
2016-07-05 21:00:00,USD,Low,IBD/TIPP Economic Optimism,45.5,49.3,48.2,-120.0,-47.0,-24.0,-11.0
2016-07-06 13:00:00,EUR,Medium,German Factory Orders m/m,0.0%,1.0%,-1.9%,67.0,19.0,13.0,-7.0
2016-07-06 19:30:00,USD,Medium,Trade Balance,-41.1B,-40.0B,-37.4B,67.0,19.0,19.0,19.0
2016-07-06 20:45:00,USD,Low,Final Services PMI,51.4,51.5,51.3,67.0,-50.0,-39.0,-13.0
2016-07-06 21:00:00,USD,High,ISM Services PMI,56.5,53.3,52.9,67.0,43.0,-34.0,-23.0
2016-07-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.3%,0.1%,0.5%,-59.0,-18.0,-7.0,-7.0
2016-07-07 13:45:00,EUR,Low,French Trade Balance,-2.8B,-4.9B,-4.8B,-59.0,-21.0,14.0,-10.0
2016-07-07 19:15:00,USD,High,ADP Non-Farm Employment Change,172K,158K,168K,-59.0,28.0,-20.0,15.0
2016-07-07 19:30:00,USD,High,Unemployment Claims,254K,269K,270K,-59.0,28.0,23.0,-15.0
2016-07-07 21:30:00,USD,Low,Natural Gas Storage,39B,42B,37B,-59.0,-23.0,15.0,-11.0
2016-07-07 22:00:00,USD,High,Crude Oil Inventories,-2.2M,-2.1M,-4.1M,-59.0,-17.0,-17.0,-12.0
2016-07-08 13:00:00,EUR,Low,German Trade Balance,22.2B,22.3B,24.1B,118.0,-10.0,-9.0,-5.0
2016-07-08 13:45:00,EUR,Low,French Industrial Production m/m,-0.5%,-0.4%,1.2%,118.0,11.0,-9.0,6.0
2016-07-08 19:30:00,USD,High,Average Hourly Earnings m/m,0.1%,0.2%,0.2%,118.0,118.0,-74.0,-74.0
2016-07-08 19:30:00,USD,High,Non-Farm Employment Change,287K,175K,11K,118.0,118.0,-74.0,-74.0
2016-07-08 19:30:00,USD,High,Unemployment Rate,4.9%,4.8%,4.7%,118.0,118.0,-74.0,-74.0
2016-07-09 02:00:00,USD,Low,Consumer Credit m/m,18.6B,16.7B,13.4B,-21.0,11.0,11.0,9.0
2016-07-11 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.6%,0.1%,0.4%,59.0,19.0,18.0,17.0
2016-07-12 13:00:00,EUR,Low,German Final CPI m/m,0.1%,0.1%,0.1%,74.0,10.0,-8.0,8.0
2016-07-12 13:00:00,EUR,Low,German WPI m/m,0.6%,0.3%,0.9%,74.0,10.0,-8.0,8.0
2016-07-12 17:00:00,USD,Low,NFIB Small Business Index,94.5,94.1,93.8,74.0,-23.0,10.0,7.0
2016-07-12 21:00:00,USD,Medium,JOLTS Job Openings,5.50M,5.74M,5.85M,74.0,-34.0,-17.0,-17.0
2016-07-12 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.1%,0.2%,0.7%,74.0,-34.0,-17.0,-17.0
2016-07-13 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.2%,0.2%,78.0,-24.0,-19.0,-9.0
2016-07-13 16:00:00,EUR,Low,Industrial Production m/m,-1.2%,-0.8%,1.4%,78.0,31.0,17.0,-10.0
2016-07-13 19:30:00,USD,Medium,Import Prices m/m,0.2%,0.6%,1.4%,78.0,22.0,16.0,6.0
2016-07-13 21:30:00,USD,High,Crude Oil Inventories,-2.5M,-2.3M,-2.2M,78.0,-19.0,-18.0,16.0
2016-07-14 01:00:00,USD,Low,Federal Budget Balance,6.3B,24.2B,-52.5B,78.0,4.0,4.0,3.0
2016-07-14 19:30:00,USD,High,PPI m/m,0.5%,0.3%,0.4%,78.0,-46.0,-43.0,-20.0
2016-07-14 19:30:00,USD,High,Unemployment Claims,254K,263K,254K,78.0,-46.0,-43.0,-20.0
2016-07-14 19:30:00,USD,Medium,Core PPI m/m,0.4%,0.1%,0.3%,78.0,-46.0,-43.0,-20.0
2016-07-14 21:30:00,USD,Low,Natural Gas Storage,64B,61B,39B,78.0,-27.0,-22.0,15.0
2016-07-15 15:00:00,EUR,Low,Italian Trade Balance,5.03B,3.27B,4.51B,-94.0,15.0,15.0,13.0
2016-07-15 16:00:00,EUR,Medium,Final CPI y/y,0.1%,0.1%,0.1%,-94.0,12.0,-9.0,5.0
2016-07-15 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,-94.0,12.0,-9.0,5.0
2016-07-15 16:00:00,EUR,Low,Trade Balance,24.5B,25.2B,25.4B,-94.0,12.0,-9.0,5.0
2016-07-15 19:30:00,USD,High,CPI m/m,0.2%,0.2%,0.2%,-94.0,-45.0,-18.0,-18.0
2016-07-15 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.2%,-94.0,-45.0,-18.0,-18.0
2016-07-15 19:30:00,USD,High,Core Retail Sales m/m,0.7%,0.4%,0.4%,-94.0,-45.0,-18.0,-18.0
2016-07-15 19:30:00,USD,High,Retail Sales m/m,0.6%,0.1%,0.2%,-94.0,-45.0,-18.0,-18.0
2016-07-15 19:30:00,USD,Medium,Empire State Manufacturing Index,0.6,5.1,6.0,-94.0,-45.0,-18.0,-18.0
2016-07-15 20:15:00,USD,Medium,Capacity Utilization Rate,75.4%,75.2%,74.9%,-94.0,-39.0,-39.0,-31.0
2016-07-15 20:15:00,USD,Medium,Industrial Production m/m,0.6%,0.2%,-0.3%,-94.0,-39.0,-39.0,-31.0
2016-07-15 21:00:00,USD,High,Prelim UoM Consumer Sentiment,89.5,93.7,93.5,-94.0,-25.0,-13.0,8.0
2016-07-15 21:00:00,USD,Low,Business Inventories m/m,0.2%,0.1%,0.1%,-94.0,-25.0,-13.0,8.0
2016-07-18 21:00:00,USD,Low,NAHB Housing Market Index,59,60,60,47.0,-11.0,-11.0,-10.0
2016-07-19 03:00:00,USD,Low,TIC Long-Term Purchases,41.1B,31.6B,-67.4B,-82.0,5.0,4.0,3.0
2016-07-19 16:00:00,EUR,High,German ZEW Economic Sentiment,-6.8,8.2,19.2,-82.0,-16.0,14.0,11.0
2016-07-19 16:00:00,EUR,Medium,ZEW Economic Sentiment,-14.7,12.3,20.2,-82.0,-16.0,14.0,11.0
2016-07-19 19:30:00,USD,High,Building Permits,1.15M,1.15M,1.14M,-82.0,-21.0,-19.0,-19.0
2016-07-19 19:30:00,USD,Medium,Housing Starts,1.19M,1.17M,1.14M,-82.0,-21.0,-19.0,-19.0
2016-07-20 13:00:00,EUR,Low,German PPI m/m,0.4%,0.2%,0.4%,49.0,-35.0,9.0,-5.0
2016-07-20 15:00:00,EUR,Low,Current Account,30.8B,24.9B,36.4B,49.0,27.0,9.0,-7.0
2016-07-20 21:00:00,EUR,Low,Consumer Confidence,-8,-8,-7,49.0,34.0,34.0,19.0
2016-07-20 21:30:00,USD,High,Crude Oil Inventories,-2.3M,-1.3M,-2.5M,49.0,-24.0,-18.0,-13.0
2016-07-21 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,-80.0,51.0,-19.0,-16.0
2016-07-21 19:30:00,USD,High,Philly Fed Manufacturing Index,-2.9,5.1,4.7,-80.0,-50.0,50.0,50.0
2016-07-21 19:30:00,USD,High,Unemployment Claims,253K,271K,254K,-80.0,-50.0,50.0,50.0
