Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2020-04-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.7%,-0.5%,-0.5%,104.0,30.0,-19.0,-19.0
2020-04-09 21:30:00,USD,Low,Natural Gas Storage,38B,23B,-19B,104.0,29.0,29.0,-13.0
2020-04-10 13:45:00,EUR,Low,French Industrial Production m/m,0.9%,0.0%,1.1%,-33.0,10.0,8.0,7.0
2020-04-10 19:30:00,USD,High,CPI m/m,-0.4%,-0.3%,0.1%,-33.0,6.0,4.0,-1.0
2020-04-10 19:30:00,USD,High,Core CPI m/m,-0.1%,0.1%,0.2%,-33.0,6.0,4.0,-1.0
2020-04-11 01:00:00,USD,Low,Federal Budget Balance,-119.1B,-135.0B,-235.3B,-19.0,5.0,5.0,4.0
2020-04-14 19:30:00,USD,Low,Import Prices m/m,-2.3%,-3.1%,-0.7%,81.0,-20.0,-13.0,-13.0
2020-04-15 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.0%,0.0%,-132.0,-29.0,11.0,-8.0
2020-04-15 19:30:00,USD,High,Core Retail Sales m/m,-4.5%,-4.9%,-0.4%,-132.0,-33.0,-33.0,-23.0
2020-04-15 19:30:00,USD,High,Retail Sales m/m,-8.7%,-8.0%,-0.4%,-132.0,-33.0,-33.0,-23.0
2020-04-15 19:30:00,USD,Low,Empire State Manufacturing Index,-78.2,-35.2,-21.5,-132.0,-33.0,-33.0,-23.0
2020-04-15 20:15:00,USD,Low,Capacity Utilization Rate,72.7%,73.7%,77.0%,-132.0,12.0,11.0,9.0
2020-04-15 20:15:00,USD,Low,Industrial Production m/m,-5.4%,-4.1%,0.5%,-132.0,12.0,11.0,9.0
2020-04-15 21:00:00,USD,Low,Business Inventories m/m,-0.4%,-0.4%,-0.3%,-132.0,41.0,24.0,12.0
2020-04-15 21:00:00,USD,Low,NAHB Housing Market Index,30,56,72,-132.0,41.0,24.0,12.0
2020-04-15 21:30:00,USD,Low,Crude Oil Inventories,19.2M,12.1M,15.2M,-132.0,26.0,21.0,9.0
2020-04-16 03:00:00,USD,Low,TIC Long-Term Purchases,49.4B,24.6B,21.8B,-122.0,9.0,9.0,6.0
2020-04-16 13:00:00,EUR,Low,German Final CPI m/m,0.1%,0.1%,0.1%,-122.0,25.0,15.0,7.0
2020-04-16 13:00:00,EUR,Low,German WPI m/m,-0.4%,0.2%,-0.9%,-122.0,25.0,15.0,7.0
2020-04-16 16:00:00,EUR,Low,Industrial Production m/m,-0.1%,-0.1%,2.3%,-122.0,-31.0,-23.0,-18.0
2020-04-16 19:30:00,USD,High,Unemployment Claims,5245K,5350K,6615K,-122.0,-25.0,-20.0,-20.0
2020-04-16 19:30:00,USD,Medium,Building Permits,1.35M,1.30M,1.45M,-122.0,-25.0,-20.0,-20.0
2020-04-16 19:30:00,USD,Low,Housing Starts,1.22M,1.31M,1.56M,-122.0,-25.0,-20.0,-20.0
2020-04-16 19:32:00,USD,Medium,Philly Fed Manufacturing Index,-56.6,-30.0,-12.7,-122.0,-19.0,-12.0,-12.0
2020-04-16 21:30:00,USD,Low,Natural Gas Storage,73B,63B,38B,-122.0,-58.0,-39.0,-20.0
2020-04-17 15:06:00,EUR,Low,Italian Trade Balance,6.09B,3.18B,0.55B,80.0,19.0,14.0,-11.0
2020-04-17 16:00:00,EUR,Low,Final CPI y/y,0.7%,0.7%,0.7%,80.0,-15.0,-10.0,-10.0
2020-04-17 16:00:00,EUR,Low,Final Core CPI y/y,1.0%,1.0%,1.0%,80.0,-15.0,-10.0,-10.0
2020-04-17 21:00:00,USD,Low,CB Leading Index m/m,-6.7%,-7.1%,-0.2%,80.0,21.0,-14.0,-14.0
2020-04-20 13:00:00,EUR,Low,German PPI m/m,-0.8%,-0.7%,-0.4%,55.0,16.0,-14.0,-14.0
2020-04-20 15:00:00,EUR,Low,Current Account,40.2B,36.3B,31.8B,55.0,20.0,-9.0,-6.0
2020-04-20 16:00:00,EUR,Low,Trade Balance,25.8B,19.2B,18.2B,55.0,18.0,18.0,18.0
2020-04-21 16:00:00,EUR,Medium,German ZEW Economic Sentiment,28.2,-40.0,-49.5,64.0,-23.0,-11.0,-7.0
2020-04-21 16:00:00,EUR,Low,ZEW Economic Sentiment,25.2,-38.2,-49.5,64.0,-23.0,-11.0,-7.0
2020-04-21 21:00:00,USD,Low,Existing Home Sales,5.27M,5.27M,5.76M,64.0,-37.0,21.0,-13.0
2020-04-22 20:00:00,USD,Low,HPI m/m,0.7%,0.4%,0.5%,-75.0,-21.0,14.0,-10.0
2020-04-22 20:36:00,EUR,Low,Consumer Confidence,-23,-20,-12,-75.0,-33.0,-17.0,-11.0
2020-04-22 21:30:00,USD,Low,Crude Oil Inventories,15.0M,14.7M,19.2M,-75.0,-20.0,-15.0,10.0
2020-04-23 13:00:00,EUR,Low,German GfK Consumer Climate,-23.4,-1.9,2.3,91.0,-23.0,-11.0,9.0
2020-04-23 14:15:00,EUR,High,French Flash Services PMI,10.4,24.7,27.4,91.0,-27.0,-27.0,-26.0
2020-04-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,31.5,37.3,43.2,91.0,-27.0,-27.0,-26.0
2020-04-23 14:30:00,EUR,High,German Flash Manufacturing PMI,34.4,39.0,45.4,91.0,18.0,12.0,11.0
2020-04-23 14:30:00,EUR,High,German Flash Services PMI,15.9,28.3,31.7,91.0,18.0,12.0,11.0
2020-04-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,33.6,38.7,44.5,91.0,-12.0,-11.0,-10.0
2020-04-23 15:00:00,EUR,Medium,Flash Services PMI,11.7,23.2,26.4,91.0,-12.0,-11.0,-10.0
2020-04-23 19:30:00,USD,High,Unemployment Claims,4427K,4350K,5237K,91.0,19.0,18.0,-13.0
2020-04-23 20:45:00,USD,High,Flash Manufacturing PMI,36.9,35.1,48.5,91.0,55.0,32.0,-8.0
2020-04-23 20:45:00,USD,Low,Flash Services PMI,27.0,30.5,39.8,91.0,55.0,32.0,-8.0
2020-04-23 21:00:00,USD,Low,New Home Sales,627K,643K,741K,91.0,55.0,55.0,32.0
2020-04-23 21:30:00,USD,Low,Natural Gas Storage,43B,43B,73B,91.0,-17.0,-17.0,14.0
2020-04-24 15:00:00,EUR,High,German ifo Business Climate,74.3,79.8,85.9,92.0,26.0,20.0,16.0
2020-04-24 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.2%,-6.1%,-0.7%,92.0,-14.0,12.0,12.0
2020-04-24 19:30:00,USD,Medium,Durable Goods Orders m/m,-14.4%,-12.0%,1.1%,92.0,-14.0,12.0,12.0
2020-04-24 19:57:00,EUR,Low,Belgian NBB Business Climate,-36.1,-21.0,-10.9,92.0,-23.0,-13.0,-8.0
2020-04-24 21:00:00,USD,Low,Revised UoM Consumer Sentiment,71.8,67.8,71.0,92.0,30.0,30.0,15.0
2020-04-28 14:00:00,EUR,Medium,Spanish Unemployment Rate,14.4%,15.6%,13.8%,79.0,30.0,24.0,15.0
2020-04-28 19:30:00,USD,Low,Goods Trade Balance,-64.2B,-55.0B,-59.9B,79.0,-25.0,-15.0,6.0
2020-04-28 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-1.0%,-0.4%,-0.7%,79.0,-25.0,-15.0,6.0
2020-04-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,3.5%,3.1%,3.1%,79.0,-35.0,-14.0,-11.0
2020-04-28 20:59:00,USD,Low,Richmond Manufacturing Index,-53,-41,2,79.0,-25.0,16.0,16.0
2020-04-28 21:00:00,USD,High,CB Consumer Confidence,86.9,88.3,118.8,79.0,-28.0,13.0,13.0
2020-04-29 13:00:00,EUR,Low,German Import Prices m/m,-3.5%,-2.3%,-0.9%,58.0,-16.0,-16.0,-13.0
2020-04-29 13:00:00,EUR,Low,German Prelim CPI m/m,0.3%,0.0%,0.1%,58.0,-16.0,-16.0,-13.0
2020-04-29 15:00:00,EUR,Low,M3 Money Supply y/y,7.5%,5.5%,5.5%,58.0,-11.0,10.0,-10.0
2020-04-29 15:00:00,EUR,Low,Private Loans y/y,3.4%,3.8%,3.7%,58.0,-11.0,10.0,-10.0
2020-04-29 19:32:00,USD,High,Advance GDP q/q,-4.8%,-4.0%,2.1%,58.0,26.0,21.0,13.0
2020-04-29 19:34:00,USD,Medium,Advance GDP Price Index q/q,1.3%,1.0%,1.3%,58.0,23.0,18.0,10.0
2020-04-29 21:00:00,USD,Medium,Pending Home Sales m/m,-20.8%,-13.3%,2.3%,58.0,-24.0,-23.0,-15.0
2020-04-29 21:30:00,USD,Low,Crude Oil Inventories,9.0M,11.2M,15.0M,58.0,16.0,16.0,-6.0
2020-04-30 01:00:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,139.0,22.0,19.0,19.0
2020-04-30 12:30:00,EUR,Medium,French Flash GDP q/q,-5.8%,-4.0%,-0.1%,139.0,-15.0,6.0,5.0
2020-04-30 13:03:00,EUR,Low,German Retail Sales m/m,-5.6%,-8.1%,0.8%,139.0,30.0,13.0,13.0
2020-04-30 13:45:00,EUR,Low,French Consumer Spending m/m,-17.9%,-5.7%,-0.5%,139.0,29.0,29.0,21.0
2020-04-30 13:45:00,EUR,Low,French Prelim CPI m/m,0.1%,-0.2%,0.0%,139.0,29.0,29.0,21.0
2020-04-30 14:00:00,EUR,Medium,Spanish Flash GDP q/q,-5.2%,-4.2%,0.4%,139.0,-23.0,-22.0,14.0
2020-04-30 14:00:00,EUR,Low,Spanish Flash CPI y/y,-0.7%,-0.5%,0.0%,139.0,-23.0,-22.0,14.0
2020-04-30 14:55:00,EUR,Low,German Unemployment Change,373K,75K,1K,139.0,-18.0,-18.0,13.0
2020-04-30 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,8.4%,10.5%,9.3%,139.0,-18.0,-18.0,-13.0
2020-04-30 16:00:00,EUR,Medium,Prelim Flash GDP q/q,-3.8%,-3.7%,0.1%,139.0,-29.0,-12.0,9.0
2020-04-30 16:00:00,EUR,Low,CPI Flash Estimate y/y,0.4%,0.1%,0.7%,139.0,-29.0,-12.0,9.0
2020-04-30 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.9%,0.7%,1.0%,139.0,-29.0,-12.0,9.0
2020-04-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.1%,-0.2%,0.1%,139.0,-29.0,-12.0,9.0
2020-04-30 16:00:00,EUR,Low,Unemployment Rate,7.4%,7.7%,7.3%,139.0,-29.0,-12.0,9.0
2020-04-30 17:00:00,EUR,Low,Italian Prelim GDP q/q,-4.7%,-5.0%,-0.3%,139.0,20.0,17.0,10.0
2020-04-30 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,139.0,-24.0,-22.0,-22.0
2020-04-30 19:30:00,USD,High,Unemployment Claims,3839K,3500K,4442K,139.0,-48.0,19.0,9.0
2020-04-30 19:30:00,USD,Medium,Personal Spending m/m,-7.5%,-4.8%,0.2%,139.0,-48.0,19.0,9.0
2020-04-30 19:30:00,USD,Low,Core PCE Price Index m/m,-0.1%,-0.1%,0.2%,139.0,-48.0,19.0,9.0
2020-04-30 19:30:00,USD,Low,Employment Cost Index q/q,0.8%,0.7%,0.7%,139.0,-48.0,19.0,9.0
2020-04-30 19:30:00,USD,Low,Personal Income m/m,-2.0%,-1.6%,0.6%,139.0,-48.0,19.0,9.0
2020-04-30 20:45:00,USD,Medium,Chicago PMI,35.4,38.0,47.8,139.0,57.0,25.0,22.0
2020-04-30 21:30:00,USD,Low,Natural Gas Storage,70B,70B,43B,139.0,84.0,73.0,-11.0
2020-05-01 20:45:00,USD,Low,Final Manufacturing PMI,36.1,36.9,36.9,84.0,47.0,15.0,-8.0
2020-05-01 21:00:00,USD,High,ISM Manufacturing PMI,41.5,36.7,49.1,84.0,47.0,27.0,15.0
2020-05-01 21:00:00,USD,Low,Construction Spending m/m,0.9%,-3.5%,-2.5%,84.0,47.0,27.0,15.0
2020-05-01 21:00:00,USD,Low,ISM Manufacturing Prices,35.3,30.7,37.4,84.0,47.0,27.0,15.0
2020-05-01 21:00:00,USD,Low,Wards Total Vehicle Sales,8.6M,7.0M,11.4M,84.0,47.0,27.0,15.0
2020-05-04 14:15:00,EUR,Low,Spanish Manufacturing PMI,30.8,35.0,45.7,-75.0,-22.0,-19.0,-13.0
2020-05-04 14:45:00,EUR,Low,Italian Manufacturing PMI,31.1,30.3,40.3,-75.0,19.0,-14.0,12.0
2020-05-04 14:50:00,EUR,Low,French Final Manufacturing PMI,31.5,31.5,31.5,-75.0,20.0,-14.0,12.0
2020-05-04 14:55:00,EUR,Low,German Final Manufacturing PMI,34.5,34.4,34.4,-75.0,21.0,-14.0,-14.0
2020-05-04 15:00:00,EUR,Low,Final Manufacturing PMI,33.4,33.6,33.6,-75.0,25.0,-14.0,-14.0
2020-05-04 15:30:00,EUR,Low,Sentix Investor Confidence,-41.8,-25.9,-42.9,-75.0,-22.0,15.0,9.0
2020-05-04 21:00:00,USD,Low,Factory Orders m/m,-10.3%,-9.2%,-0.1%,-75.0,-32.0,-29.0,-25.0
2020-05-05 14:00:00,EUR,Low,Spanish Unemployment Change,282.9K,500.0K,302.3K,-100.0,-19.0,-19.0,-19.0
2020-05-05 16:00:00,EUR,Low,PPI m/m,-1.5%,-1.3%,-0.7%,-100.0,26.0,-26.0,-26.0
2020-05-05 19:30:00,USD,Low,Trade Balance,-44.4B,-41.0B,-39.8B,-100.0,28.0,-13.0,11.0
2020-05-05 20:45:00,USD,Low,Final Services PMI,26.7,27.0,27.0,-100.0,-31.0,-22.0,-12.0
2020-05-05 21:00:00,USD,High,ISM Services PMI,41.8,37.5,52.5,-100.0,-45.0,-26.0,-19.0
2020-05-05 21:01:00,USD,Low,IBD/TIPP Economic Optimism,49.7,35.2,47.8,-100.0,-45.0,-26.0,-19.0
2020-05-06 13:00:00,EUR,Low,German Factory Orders m/m,-15.6%,-10.0%,-1.2%,-76.0,-23.0,-23.0,-16.0
2020-05-06 14:15:00,EUR,Low,Spanish Services PMI,7.1,10.0,23.0,-76.0,-25.0,12.0,12.0
2020-05-06 14:45:00,EUR,Low,Italian Services PMI,10.8,9.2,17.4,-76.0,-42.0,-23.0,-10.0
2020-05-06 14:50:00,EUR,Low,French Final Services PMI,10.2,10.4,10.4,-76.0,-41.0,-22.0,-14.0
2020-05-06 14:55:00,EUR,Low,German Final Services PMI,16.2,15.9,15.9,-76.0,-41.0,-35.0,-18.0
2020-05-06 15:00:00,EUR,Low,Final Services PMI,12.0,11.7,11.7,-76.0,-33.0,-33.0,-13.0
2020-05-06 16:00:00,EUR,Low,Retail Sales m/m,-11.2%,-11.2%,0.6%,-76.0,-20.0,-13.0,9.0
2020-05-06 19:15:00,USD,High,ADP Non-Farm Employment Change,-20236K,-20500K,-149K,-76.0,17.0,12.0,5.0
2020-05-06 21:30:00,USD,Low,Crude Oil Inventories,4.6M,8.5M,9.0M,-76.0,18.0,13.0,-10.0
2020-05-07 13:00:00,EUR,Low,German Industrial Production m/m,-9.2%,-7.3%,0.3%,52.0,-19.0,14.0,14.0
2020-05-07 13:45:00,EUR,Low,French Industrial Production m/m,-16.2%,-12.7%,0.8%,52.0,27.0,22.0,-7.0
2020-05-07 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,-2.3%,-0.3%,0.5%,52.0,27.0,22.0,-7.0
2020-05-07 13:45:00,EUR,Low,French Trade Balance,-3.3B,-4.6B,-5.0B,52.0,27.0,22.0,-7.0
2020-05-07 15:07:00,EUR,Low,Italian Retail Sales m/m,-20.5%,-14.9%,0.9%,52.0,-16.0,13.0,5.0
2020-05-07 19:30:00,USD,High,Unemployment Claims,3169K,3000K,3846K,52.0,20.0,20.0,20.0
2020-05-07 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,-2.5%,-5.4%,1.2%,52.0,20.0,20.0,20.0
2020-05-07 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,4.8%,4.3%,0.9%,52.0,20.0,20.0,20.0
2020-05-07 21:30:00,USD,Low,Natural Gas Storage,109B,112B,70B,52.0,21.0,-21.0,10.0
2020-05-08 02:00:00,USD,Low,Consumer Credit m/m,-12.0B,14.9B,19.9B,63.0,9.0,9.0,7.0
2020-05-08 13:00:00,EUR,Low,German Trade Balance,12.8B,19.0B,21.4B,63.0,-11.0,-6.0,-5.0
2020-05-08 19:30:00,USD,High,Average Hourly Earnings m/m,4.7%,0.5%,0.5%,63.0,-26.0,-26.0,-24.0
2020-05-08 19:30:00,USD,High,Non-Farm Employment Change,-20537K,-22000K,-881K,63.0,-26.0,-26.0,-24.0
2020-05-08 19:30:00,USD,High,Unemployment Rate,14.7%,16.0%,4.4%,63.0,-26.0,-26.0,-24.0
2020-05-08 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.8%,-1.0%,-1.0%,63.0,60.0,26.0,14.0
2020-05-11 15:00:00,EUR,Low,Italian Industrial Production m/m,-28.4%,-20.0%,-1.0%,-48.0,-28.0,-16.0,-11.0
2020-05-12 17:00:00,USD,Low,NFIB Small Business Index,90.9,86.7,96.4,101.0,21.0,21.0,-6.0
2020-05-12 19:30:00,USD,High,CPI m/m,-0.8%,-0.7%,-0.4%,101.0,32.0,11.0,11.0
2020-05-12 19:30:00,USD,High,Core CPI m/m,-0.4%,-0.2%,-0.1%,101.0,32.0,11.0,11.0
2020-05-13 01:00:00,USD,Low,Federal Budget Balance,-737.9B,-729.7B,-119.1B,-77.0,8.0,5.0,4.0
2020-05-13 16:00:00,EUR,Low,Industrial Production m/m,-11.3%,-12.3%,-0.1%,-77.0,13.0,-11.0,-10.0
2020-05-13 19:30:00,USD,Medium,Core PPI m/m,-0.3%,-0.1%,0.2%,-77.0,-36.0,10.0,-8.0
2020-05-13 19:30:00,USD,Medium,PPI m/m,-1.3%,-0.5%,-0.2%,-77.0,-36.0,10.0,-8.0
2020-05-13 21:30:00,USD,Low,Crude Oil Inventories,-0.7M,4.1M,4.6M,-77.0,-28.0,-22.0,-8.0
2020-05-14 13:00:00,EUR,Low,German Final CPI m/m,0.4%,0.3%,0.3%,-49.0,11.0,-6.0,-6.0
2020-05-14 13:00:00,EUR,Low,German WPI m/m,-1.4%,-0.3%,-0.4%,-49.0,11.0,-6.0,-6.0
2020-05-14 15:02:00,EUR,Low,Italian Trade Balance,5.69B,5.40B,6.09B,-49.0,18.0,18.0,7.0
2020-05-14 19:30:00,USD,Medium,Unemployment Claims,2981K,2500K,3176K,-49.0,26.0,-16.0,-16.0
2020-05-14 19:30:00,USD,Low,Import Prices m/m,-2.6%,-3.1%,-2.4%,-49.0,26.0,-16.0,-16.0
2020-05-14 21:30:00,USD,Low,Natural Gas Storage,103B,107B,109B,-49.0,-15.0,14.0,11.0
2020-05-15 13:00:00,EUR,Low,German PPI m/m,-0.7%,-0.6%,-0.8%,71.0,-14.0,-7.0,-7.0
2020-05-15 13:45:00,EUR,Low,French Final CPI m/m,0.0%,0.1%,0.1%,71.0,22.0,12.0,-7.0
2020-05-15 15:00:00,EUR,High,German Prelim GDP q/q,-2.2%,-2.2%,-0.1%,71.0,-13.0,-8.0,-8.0
2020-05-15 16:00:00,EUR,Low,Flash Employment Change q/q,-0.2%,-2.0%,0.3%,71.0,10.0,10.0,10.0
2020-05-15 16:00:00,EUR,Low,Flash GDP q/q,-3.8%,-3.8%,-3.8%,71.0,10.0,10.0,10.0
2020-05-15 16:00:00,EUR,Low,Trade Balance,23.5B,17.2B,25.6B,71.0,10.0,10.0,10.0
2020-05-15 19:30:00,USD,High,Core Retail Sales m/m,-17.2%,-8.6%,-4.0%,71.0,52.0,41.0,31.0
2020-05-15 19:30:00,USD,High,Retail Sales m/m,-16.4%,-12.0%,-8.3%,71.0,52.0,41.0,31.0
2020-05-15 19:30:00,USD,Low,Empire State Manufacturing Index,-48.5,-65.0,-78.2,71.0,52.0,41.0,31.0
2020-05-15 20:15:00,USD,Low,Capacity Utilization Rate,64.9%,63.9%,73.2%,71.0,-25.0,13.0,13.0
2020-05-15 20:15:00,USD,Low,Industrial Production m/m,-11.2%,-11.3%,-4.5%,71.0,-25.0,13.0,13.0
2020-05-15 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,73.7,68.0,71.8,71.0,-25.0,13.0,13.0
2020-05-15 21:00:00,USD,Low,Business Inventories m/m,-0.2%,-0.3%,-0.5%,71.0,-25.0,13.0,13.0
2020-05-15 21:00:00,USD,Low,JOLTS Job Openings,6.19M,5.77M,7.00M,71.0,-25.0,13.0,13.0
2020-05-16 03:00:00,USD,Low,TIC Long-Term Purchases,-112.6B,-67.4B,49.6B,17.0,9.0,-6.0,-6.0
2020-05-18 21:00:00,USD,Low,NAHB Housing Market Index,37,35,30,120.0,19.0,-8.0,-8.0
2020-05-19 16:00:00,EUR,Low,ZEW Economic Sentiment,46.0,27.4,25.2,74.0,-11.0,7.0,7.0
2020-05-19 16:00:00,EUR,Low,German ZEW Economic Sentiment,51.0,30.0,28.2,74.0,-11.0,7.0,7.0
2020-05-19 19:30:00,USD,Medium,Building Permits,1.07M,1.00M,1.36M,74.0,-20.0,9.0,-5.0
2020-05-19 19:30:00,USD,Low,Housing Starts,0.89M,0.95M,1.28M,74.0,-20.0,9.0,-5.0
2020-05-20 15:00:00,EUR,Low,Current Account,27.4B,29.2B,37.8B,83.0,7.0,-6.0,-6.0
2020-05-20 16:00:00,EUR,Low,Final CPI y/y,0.3%,0.4%,0.4%,83.0,18.0,18.0,8.0
2020-05-20 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,83.0,18.0,18.0,8.0
2020-05-20 21:00:00,EUR,Low,Consumer Confidence,-19,-23,-23,83.0,21.0,21.0,18.0
2020-05-20 21:30:00,USD,Low,Crude Oil Inventories,-5.0M,1.7M,-0.7M,83.0,10.0,10.0,10.0
2020-05-21 14:15:00,EUR,High,French Flash Services PMI,29.4,27.9,10.2,-71.0,-22.0,-20.0,-10.0
2020-05-21 14:15:00,EUR,Medium,French Flash Manufacturing PMI,40.3,36.0,31.5,-71.0,-22.0,-20.0,-10.0
2020-05-21 14:30:00,EUR,High,German Flash Manufacturing PMI,36.8,39.3,34.5,-71.0,16.0,-14.0,-12.0
2020-05-21 14:30:00,EUR,High,German Flash Services PMI,31.4,26.3,16.2,-71.0,16.0,-14.0,-12.0
2020-05-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,39.5,38.0,33.4,-71.0,11.0,-10.0,6.0
2020-05-21 15:00:00,EUR,Medium,Flash Services PMI,28.7,25.0,12.0,-71.0,11.0,-10.0,6.0
2020-05-21 19:30:00,USD,Medium,Philly Fed Manufacturing Index,-43.1,-40.0,-56.6,-71.0,-41.0,-26.0,-9.0
2020-05-21 19:30:00,USD,Medium,Unemployment Claims,2438K,2400K,2687K,-71.0,-41.0,-26.0,-9.0
2020-05-21 20:45:00,USD,High,Flash Manufacturing PMI,39.8,39.3,36.1,-71.0,-36.0,-13.0,-9.0
2020-05-21 20:45:00,USD,Low,Flash Services PMI,36.9,32.6,26.7,-71.0,-36.0,-13.0,-9.0
2020-05-21 21:00:00,USD,Low,CB Leading Index m/m,-4.4%,-5.5%,-7.4%,-71.0,-52.0,-17.0,-12.0
2020-05-21 21:00:00,USD,Low,Existing Home Sales,4.33M,4.31M,5.27M,-71.0,-52.0,-17.0,-12.0
2020-05-21 21:30:00,USD,Low,Natural Gas Storage,81B,83B,103B,-71.0,-36.0,-36.0,-18.0
2020-05-25 13:00:00,EUR,Low,German Final GDP q/q,-2.2%,-2.2%,-2.2%,44.0,-16.0,-15.0,-9.0
2020-05-25 15:00:00,EUR,Low,German ifo Business Climate,79.5,78.3,74.2,44.0,15.0,7.0,7.0
2020-05-25 19:56:00,EUR,Low,Belgian NBB Business Climate,-34.4,-29.7,-36.1,44.0,-17.0,-13.0,-9.0
2020-05-26 13:00:00,EUR,Low,German GfK Consumer Climate,-18.9,-19.1,-23.1,101.0,-12.0,8.0,8.0
2020-05-26 20:00:00,USD,Low,HPI m/m,0.1%,0.6%,0.8%,101.0,16.0,-13.0,-7.0
2020-05-26 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,3.9%,3.4%,3.5%,101.0,16.0,-13.0,-7.0
2020-05-26 21:00:00,USD,Medium,CB Consumer Confidence,86.6,87.1,85.7,101.0,17.0,-14.0,-14.0
2020-05-26 21:00:00,USD,Low,New Home Sales,623K,492K,619K,101.0,17.0,-14.0,-14.0
2020-05-27 20:59:00,USD,Low,Richmond Manufacturing Index,-27,-40,-53,97.0,-44.0,30.0,21.0
2020-05-28 08:30:00,EUR,Low,German Prelim CPI m/m,-0.1%,0.1%,0.4%,114.0,-16.0,15.0,7.0
2020-05-28 14:00:00,EUR,Low,Spanish Flash CPI y/y,-1.0%,-1.0%,-0.7%,114.0,-25.0,-20.0,-18.0
2020-05-28 19:30:00,USD,High,Prelim GDP q/q,-5.0%,-4.8%,-4.8%,114.0,32.0,22.0,16.0
2020-05-28 19:30:00,USD,Medium,Core Durable Goods Orders m/m,-7.4%,-14.8%,-0.4%,114.0,32.0,22.0,16.0
2020-05-28 19:30:00,USD,Medium,Durable Goods Orders m/m,-17.2%,-19.0%,-14.7%,114.0,32.0,22.0,16.0
2020-05-28 19:30:00,USD,Medium,Unemployment Claims,2123K,2100K,2446K,114.0,32.0,22.0,16.0
2020-05-28 19:30:00,USD,Low,Prelim GDP Price Index q/q,1.4%,1.3%,1.3%,114.0,32.0,22.0,16.0
2020-05-28 21:00:00,USD,Medium,Pending Home Sales m/m,-21.8%,-15.0%,-20.8%,114.0,30.0,28.0,18.0
2020-05-28 21:30:00,USD,Low,Natural Gas Storage,109B,113B,81B,114.0,18.0,14.0,-10.0
2020-05-28 22:00:00,USD,Low,Crude Oil Inventories,7.9M,-2.5M,-5.0M,114.0,19.0,13.0,9.0
2020-05-29 13:00:00,EUR,Low,German Import Prices m/m,-1.8%,-1.5%,-3.5%,78.0,-17.0,-10.0,6.0
2020-05-29 13:00:00,EUR,Low,German Retail Sales m/m,-5.3%,-12.0%,-4.0%,78.0,-17.0,-10.0,6.0
2020-05-29 13:45:00,EUR,Low,French Consumer Spending m/m,-20.2%,-14.5%,-16.9%,78.0,23.0,19.0,10.0
2020-05-29 13:45:00,EUR,Low,French Prelim CPI m/m,0.0%,0.1%,0.0%,78.0,23.0,19.0,10.0
2020-05-29 13:45:00,EUR,Low,French Prelim GDP q/q,-5.3%,-5.8%,-5.8%,78.0,23.0,19.0,10.0
2020-05-29 15:00:00,EUR,Low,M3 Money Supply y/y,8.3%,8.1%,7.5%,78.0,24.0,-11.0,-7.0
2020-05-29 15:00:00,EUR,Low,Private Loans y/y,3.0%,3.5%,3.4%,78.0,24.0,-11.0,-7.0
2020-05-29 16:00:00,EUR,Low,CPI Flash Estimate y/y,0.1%,0.1%,0.3%,78.0,25.0,25.0,25.0
2020-05-29 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.9%,0.8%,0.9%,78.0,25.0,25.0,25.0
2020-05-29 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.1%,-0.1%,0.1%,78.0,25.0,25.0,25.0
2020-05-29 19:30:00,USD,Medium,Core PCE Price Index m/m,-0.4%,-0.3%,0.0%,78.0,-39.0,-11.0,-8.0
2020-05-29 19:30:00,USD,Medium,Personal Spending m/m,-13.6%,-12.6%,-6.9%,78.0,-39.0,-11.0,-8.0
2020-05-29 19:30:00,USD,Low,Goods Trade Balance,-69.7B,-64.8B,-65.0B,78.0,-39.0,-11.0,-8.0
2020-05-29 19:30:00,USD,Low,Personal Income m/m,10.5%,-7.0%,-2.2%,78.0,-39.0,-11.0,-8.0
