Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2021-05-28 19:30:00,USD,Low,Goods Trade Balance,-85.2B,-92.0B,-92.0B,-72.0,-19.0,-19.0,12.0
2021-05-28 19:30:00,USD,Low,Personal Income m/m,-13.1%,-14.2%,20.9%,-72.0,-19.0,-19.0,12.0
2021-05-28 19:30:00,USD,Low,Personal Spending m/m,0.5%,0.5%,4.7%,-72.0,-19.0,-19.0,12.0
2021-05-28 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.8%,0.7%,1.3%,-72.0,-19.0,-19.0,12.0
2021-05-28 20:45:00,USD,Medium,Chicago PMI,75.2,67.9,72.1,-72.0,31.0,15.0,10.0
2021-05-28 21:00:00,USD,Low,Revised UoM Consumer Sentiment,82.9,83.1,82.8,-72.0,25.0,-8.0,8.0
2021-05-31 12:00:00,EUR,Low,German Prelim CPI m/m,0.5%,0.3%,0.7%,48.0,-10.0,4.0,-1.0
2021-05-31 14:00:00,EUR,Low,Spanish Flash CPI y/y,2.7%,2.4%,2.2%,48.0,12.0,9.0,7.0
2021-05-31 15:00:00,EUR,Low,M3 Money Supply y/y,9.2%,9.6%,10.0%,48.0,15.0,9.0,6.0
2021-05-31 15:00:00,EUR,Low,Private Loans y/y,3.8%,3.4%,3.3%,48.0,15.0,9.0,6.0
2021-05-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.0%,0.1%,0.4%,48.0,-15.0,-11.0,-11.0
2021-06-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,59.4,59.3,57.7,41.0,-19.0,12.0,-7.0
2021-06-01 14:45:00,EUR,Low,Italian Manufacturing PMI,62.3,62.0,60.7,41.0,-28.0,-19.0,9.0
2021-06-01 14:50:00,EUR,Low,French Final Manufacturing PMI,59.4,59.2,59.2,41.0,-28.0,-21.0,9.0
2021-06-01 14:55:00,EUR,Medium,German Final Manufacturing PMI,64.4,64.0,64.0,41.0,-28.0,-23.0,-12.0
2021-06-01 14:55:00,EUR,Low,German Unemployment Change,-15K,-9K,8K,41.0,-28.0,-23.0,-12.0
2021-06-01 15:00:00,EUR,Low,Final Manufacturing PMI,63.1,62.8,62.8,41.0,-28.0,-27.0,-19.0
2021-06-01 15:02:00,EUR,Low,Italian Monthly Unemployment Rate,10.7%,10.1%,10.4%,41.0,-23.0,-21.0,-13.0
2021-06-01 16:00:00,EUR,Low,CPI Flash Estimate y/y,2.0%,1.9%,1.6%,41.0,-9.0,9.0,6.0
2021-06-01 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.9%,0.9%,0.7%,41.0,-9.0,9.0,6.0
2021-06-01 16:00:00,EUR,Low,Unemployment Rate,8.0%,8.1%,8.1%,41.0,-9.0,9.0,6.0
2021-06-01 20:45:00,USD,Low,Final Manufacturing PMI,62.1,61.5,61.5,41.0,24.0,23.0,11.0
2021-06-01 21:00:00,USD,High,ISM Manufacturing PMI,61.2,60.8,60.7,41.0,17.0,-16.0,-16.0
2021-06-01 21:00:00,USD,Low,Construction Spending m/m,0.2%,0.5%,1.0%,41.0,17.0,-16.0,-16.0
2021-06-01 21:00:00,USD,Low,ISM Manufacturing Prices,88.0,88.9,89.6,41.0,17.0,-16.0,-16.0
2021-06-02 13:00:00,EUR,Low,German Retail Sales m/m,-5.5%,-2.4%,7.7%,-70.0,-12.0,5.0,5.0
2021-06-02 14:00:00,EUR,Low,Spanish Unemployment Change,-129.4K,-115.2K,-39.0K,-70.0,-17.0,7.0,-5.0
2021-06-02 16:00:00,EUR,Low,PPI m/m,1.0%,0.9%,1.1%,-70.0,-21.0,9.0,6.0
2021-06-02 20:45:00,USD,Low,IBD/TIPP Economic Optimism,56.4,55.8,54.4,-70.0,-9.0,8.0,8.0
2021-06-02 20:45:00,USD,Low,Wards Total Vehicle Sales,17.0M,17.4M,18.5M,-70.0,-9.0,8.0,8.0
2021-06-03 14:15:00,EUR,Low,Spanish Services PMI,59.4,57.8,54.6,-97.0,-9.0,6.0,6.0
2021-06-03 14:45:00,EUR,Low,Italian Services PMI,53.1,52.4,47.3,-97.0,15.0,-7.0,-7.0
2021-06-03 14:50:00,EUR,Low,French Final Services PMI,56.6,56.6,56.6,-97.0,15.0,7.0,-5.0
2021-06-03 14:55:00,EUR,Low,German Final Services PMI,52.8,52.8,52.8,-97.0,15.0,9.0,5.0
2021-06-03 15:00:00,EUR,Low,Final Services PMI,55.2,55.2,55.1,-97.0,15.0,9.0,6.0
2021-06-03 19:15:00,USD,Medium,ADP Non-Farm Employment Change,978K,645K,654K,-97.0,-34.0,-28.0,-28.0
2021-06-03 19:30:00,USD,Medium,Unemployment Claims,385K,400K,405K,-97.0,-18.0,-14.0,11.0
2021-06-03 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,5.4%,5.5%,5.4%,-97.0,-18.0,-14.0,11.0
2021-06-03 19:30:00,USD,Low,Revised Unit Labor Costs q/q,1.7%,-0.4%,-0.3%,-97.0,-18.0,-14.0,11.0
2021-06-03 20:45:00,USD,Low,Final Services PMI,70.4,70.1,70.1,-97.0,-20.0,13.0,12.0
2021-06-03 21:00:00,USD,High,ISM Services PMI,64.0,63.0,62.7,-97.0,-23.0,-20.0,-13.0
2021-06-03 21:30:00,USD,Low,Natural Gas Storage,98B,95B,115B,-97.0,-16.0,-13.0,-7.0
2021-06-03 22:00:00,USD,Medium,Crude Oil Inventories,-5.1M,-1.0M,-1.7M,-97.0,-17.0,-15.0,-11.0
2021-06-04 16:00:00,EUR,Low,Retail Sales m/m,-3.1%,-1.4%,3.3%,81.0,8.0,-5.0,-4.0
2021-06-04 19:30:00,USD,High,Average Hourly Earnings m/m,0.5%,0.2%,0.7%,81.0,56.0,54.0,37.0
2021-06-04 19:30:00,USD,High,Non-Farm Employment Change,559K,645K,278K,81.0,56.0,54.0,37.0
2021-06-04 19:30:00,USD,High,Unemployment Rate,5.8%,5.9%,6.1%,81.0,56.0,54.0,37.0
2021-06-04 21:00:00,USD,Low,Factory Orders m/m,-0.6%,-0.3%,1.4%,81.0,-23.0,-19.0,-13.0
2021-06-07 12:58:00,EUR,Low,German Factory Orders m/m,-0.2%,0.4%,3.9%,57.0,-10.0,-8.0,-4.0
2021-06-07 15:30:00,EUR,Low,Sentix Investor Confidence,28.1,25.5,21.0,57.0,12.0,12.0,7.0
2021-06-08 02:00:00,USD,Low,Consumer Credit m/m,18.6B,19.5B,18.6B,-35.0,3.0,3.0,-2.0
2021-06-08 12:55:00,EUR,Low,German Industrial Production m/m,-1.0%,0.3%,2.2%,-35.0,9.0,9.0,9.0
2021-06-08 13:45:00,EUR,Low,French Trade Balance,-6.2B,-5.3B,-6.1B,-35.0,-20.0,7.0,-4.0
2021-06-08 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.4%,0.2%,0.0%,-35.0,12.0,-8.0,-7.0
2021-06-08 16:00:00,EUR,Medium,ZEW Economic Sentiment,81.3,85.5,84.0,-35.0,-9.0,-9.0,-4.0
2021-06-08 16:00:00,EUR,Medium,German ZEW Economic Sentiment,79.8,86.0,84.4,-35.0,-9.0,-9.0,-4.0
2021-06-08 16:00:00,EUR,Low,Final Employment Change q/q,-0.3%,-0.3%,-0.3%,-35.0,-9.0,-9.0,-4.0
2021-06-08 16:00:00,EUR,Low,Revised GDP q/q,-0.3%,-0.6%,-0.6%,-35.0,-9.0,-9.0,-4.0
2021-06-08 17:00:00,USD,Low,NFIB Small Business Index,99.6,101.2,99.8,-35.0,12.0,12.0,8.0
2021-06-08 19:30:00,USD,Low,Trade Balance,-68.9B,-68.5B,-75.0B,-35.0,-16.0,-16.0,-7.0
2021-06-08 21:00:00,USD,Low,JOLTS Job Openings,9.29M,8.18M,8.29M,-35.0,13.0,8.0,8.0
2021-06-09 13:00:00,EUR,Low,German Trade Balance,15.9B,15.7B,14.0B,49.0,10.0,6.0,4.0
2021-06-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.8%,0.8%,0.8%,49.0,-35.0,-18.0,-14.0
2021-06-09 21:30:00,USD,Medium,Crude Oil Inventories,-5.2M,-3.3M,-5.1M,49.0,-19.0,-19.0,-10.0
2021-06-10 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.5%,0.3%,0.3%,-51.0,10.0,-4.0,-4.0
2021-06-10 13:45:00,EUR,Low,French Industrial Production m/m,-0.1%,0.5%,1.0%,-51.0,-20.0,-10.0,-7.0
2021-06-10 15:00:00,EUR,Low,Italian Industrial Production m/m,1.8%,0.3%,0.3%,-51.0,12.0,8.0,4.0
2021-06-10 18:45:00,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%,-51.0,40.0,-26.0,-21.0
2021-06-10 19:30:00,USD,High,CPI m/m,0.6%,0.4%,0.8%,-51.0,-51.0,43.0,40.0
2021-06-10 19:30:00,USD,High,Core CPI m/m,0.7%,0.5%,0.9%,-51.0,-51.0,43.0,40.0
2021-06-10 19:30:00,USD,Medium,Unemployment Claims,376K,370K,385K,-51.0,-51.0,43.0,40.0
2021-06-10 21:30:00,USD,Low,Natural Gas Storage,98B,99B,98B,-51.0,-28.0,-19.0,-15.0
2021-06-11 01:00:00,USD,Low,Federal Budget Balance,-132.0B,-245.0B,-225.6B,-100.0,-5.0,3.0,3.0
2021-06-11 13:00:00,EUR,Low,German WPI m/m,1.7%,0.9%,1.1%,-100.0,-11.0,8.0,7.0
2021-06-11 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,10.4%,10.5%,10.0%,-100.0,-20.0,-14.0,-6.0
2021-06-11 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,86.4,84.1,82.9,-100.0,-26.0,-16.0,-16.0
2021-06-14 16:00:00,EUR,Low,Industrial Production m/m,0.8%,0.4%,0.4%,36.0,11.0,10.0,8.0
2021-06-15 13:00:00,EUR,Low,German Final CPI m/m,0.5%,0.5%,0.5%,-46.0,13.0,10.0,-4.0
2021-06-15 13:45:00,EUR,Low,French Final CPI m/m,0.3%,0.3%,0.3%,-46.0,15.0,11.0,-6.0
2021-06-15 16:00:00,EUR,Low,Trade Balance,9.4B,14.9B,18.3B,-46.0,-10.0,-10.0,-10.0
2021-06-15 19:30:00,USD,High,Core Retail Sales m/m,-0.7%,0.4%,0.0%,-46.0,23.0,-17.0,-13.0
2021-06-15 19:30:00,USD,High,PPI m/m,0.8%,0.5%,0.6%,-46.0,23.0,-17.0,-13.0
2021-06-15 19:30:00,USD,High,Retail Sales m/m,-1.3%,-0.6%,0.9%,-46.0,23.0,-17.0,-13.0
2021-06-15 19:30:00,USD,Medium,Core PPI m/m,0.7%,0.5%,0.7%,-46.0,23.0,-17.0,-13.0
2021-06-15 19:30:00,USD,Low,Empire State Manufacturing Index,17.4,22.2,24.3,-46.0,23.0,-17.0,-13.0
2021-06-15 20:15:00,USD,Medium,Industrial Production m/m,0.8%,0.6%,0.1%,-46.0,15.0,10.0,10.0
2021-06-15 20:15:00,USD,Low,Capacity Utilization Rate,75.2%,75.2%,74.6%,-46.0,15.0,10.0,10.0
2021-06-15 21:00:00,USD,Low,Business Inventories m/m,-0.2%,-0.1%,0.2%,-46.0,-12.0,-7.0,-5.0
2021-06-15 21:00:00,USD,Low,NAHB Housing Market Index,81,83,83,-46.0,-12.0,-7.0,-5.0
2021-06-16 03:00:00,USD,Low,TIC Long-Term Purchases,100.7B,119.5B,262.4B,-25.0,-5.0,4.0,3.0
2021-06-16 19:30:00,USD,Low,Building Permits,1.68M,1.73M,1.73M,-25.0,-16.0,-9.0,-5.0
2021-06-16 19:30:00,USD,Low,Housing Starts,1.57M,1.64M,1.52M,-25.0,-16.0,-9.0,-5.0
2021-06-16 19:30:00,USD,Low,Import Prices m/m,1.1%,0.8%,0.8%,-25.0,-16.0,-9.0,-5.0
2021-06-16 21:30:00,USD,Medium,Crude Oil Inventories,-7.4M,-2.1M,-5.2M,-25.0,-10.0,-9.0,3.0
2021-06-17 01:00:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,-225.0,-94.0,-70.0,-61.0
2021-06-17 15:00:00,EUR,Low,Italian Trade Balance,5.87B,6.23B,5.19B,-225.0,-28.0,-18.0,11.0
2021-06-17 16:00:00,EUR,Low,Final CPI y/y,2.0%,2.0%,2.0%,-225.0,-14.0,10.0,8.0
2021-06-17 16:00:00,EUR,Low,Final Core CPI y/y,1.0%,0.9%,0.9%,-225.0,-14.0,10.0,8.0
2021-06-17 19:30:00,USD,Medium,Philly Fed Manufacturing Index,30.7,30.3,31.5,-225.0,-20.0,-16.0,-13.0
2021-06-17 19:30:00,USD,Medium,Unemployment Claims,412K,360K,375k,-225.0,-20.0,-16.0,-13.0
2021-06-17 21:00:00,USD,Low,CB Leading Index m/m,1.3%,1.3%,1.3%,-225.0,21.0,-14.0,-14.0
2021-06-17 21:30:00,USD,Low,Natural Gas Storage,16B,71B,98B,-225.0,-30.0,19.0,10.0
2021-06-18 13:00:00,EUR,Low,German PPI m/m,1.5%,0.7%,0.8%,-78.0,-23.0,12.0,-9.0
2021-06-18 15:00:00,EUR,Low,Current Account,22.8B,20.3B,17.8B,-78.0,-14.0,13.0,-7.0
2021-06-22 20:59:00,USD,Low,Richmond Manufacturing Index,22,18,18,61.0,-14.0,11.0,10.0
2021-06-22 21:00:00,EUR,Low,Consumer Confidence,-3,-3,-5,61.0,-14.0,11.0,10.0
2021-06-22 21:00:00,USD,Low,Existing Home Sales,5.80M,5.71M,5.85M,61.0,-14.0,11.0,10.0
2021-06-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,58.6,59.0,59.4,58.0,33.0,25.0,14.0
2021-06-23 14:15:00,EUR,Medium,French Flash Services PMI,57.4,59.6,56.6,58.0,33.0,25.0,14.0
2021-06-23 14:30:00,EUR,High,German Flash Manufacturing PMI,64.9,63.0,64.4,58.0,21.0,14.0,12.0
2021-06-23 14:30:00,EUR,High,German Flash Services PMI,58.1,55.8,52.8,58.0,21.0,14.0,12.0
2021-06-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,63.1,62.4,63.1,58.0,-13.0,8.0,-8.0
2021-06-23 15:00:00,EUR,Medium,Flash Services PMI,58.0,58.1,55.2,58.0,-13.0,8.0,-8.0
2021-06-23 19:30:00,USD,Low,Current Account,-196B,-205B,-175B,58.0,11.0,9.0,-8.0
2021-06-23 20:45:00,USD,High,Flash Manufacturing PMI,62.6,61.5,62.1,58.0,-15.0,12.0,12.0
2021-06-23 20:45:00,USD,High,Flash Services PMI,64.8,70.0,70.4,58.0,-15.0,12.0,12.0
2021-06-23 21:00:00,USD,Low,New Home Sales,769K,864K,817K,58.0,-22.0,-12.0,-9.0
2021-06-23 21:30:00,USD,Medium,Crude Oil Inventories,-7.6M,-3.6M,-7.4M,58.0,-21.0,-16.0,-8.0
2021-06-24 15:00:00,EUR,Medium,German ifo Business Climate,101.8,100.8,99.2,38.0,-15.0,13.0,-9.0
2021-06-24 19:30:00,USD,Medium,Final GDP q/q,6.4%,6.4%,6.4%,38.0,-15.0,14.0,9.0
2021-06-24 19:30:00,USD,Medium,Unemployment Claims,411K,382K,418K,38.0,-15.0,14.0,9.0
2021-06-24 19:30:00,USD,Low,Core Durable Goods Orders m/m,0.3%,0.8%,1.7%,38.0,-15.0,14.0,9.0
2021-06-24 19:30:00,USD,Low,Durable Goods Orders m/m,2.3%,2.9%,-0.8%,38.0,-15.0,14.0,9.0
2021-06-24 19:30:00,USD,Low,Goods Trade Balance,-88.1B,-87.4B,-85.7B,38.0,-15.0,14.0,9.0
2021-06-24 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,1.1%,0.8%,1.0%,38.0,-15.0,14.0,9.0
2021-06-24 19:36:00,USD,Low,Final GDP Price Index q/q,4.3%,4.3%,4.3%,38.0,-16.0,12.0,7.0
2021-06-24 19:56:00,EUR,Low,Belgian NBB Business Climate,9.8,8.5,6.5,38.0,-16.0,-14.0,-7.0
2021-06-24 21:30:00,USD,Low,Natural Gas Storage,55B,64B,16B,38.0,-23.0,-23.0,-15.0
2021-06-25 13:00:00,EUR,Low,German GfK Consumer Climate,-0.3,-3.9,-6.9,49.0,14.0,8.0,-5.0
2021-06-25 15:00:00,EUR,Low,M3 Money Supply y/y,8.4%,8.6%,9.2%,49.0,-9.0,-8.0,-8.0
2021-06-25 15:00:00,EUR,Low,Private Loans y/y,3.9%,3.7%,3.8%,49.0,-9.0,-8.0,-8.0
2021-06-25 19:30:00,USD,Medium,Core PCE Price Index m/m,0.5%,0.6%,0.7%,49.0,19.0,16.0,16.0
2021-06-25 19:30:00,USD,Low,Personal Income m/m,-2.0%,-2.5%,-13.1%,49.0,19.0,16.0,16.0
2021-06-25 19:30:00,USD,Low,Personal Spending m/m,0.0%,0.4%,0.9%,49.0,19.0,16.0,16.0
2021-06-25 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,85.5,86.5,86.4,49.0,-24.0,-13.0,-13.0
2021-06-28 13:00:00,EUR,Low,German Import Prices m/m,1.7%,1.3%,1.4%,-42.0,10.0,9.0,5.0
2021-06-29 13:00:00,EUR,Low,German Prelim CPI m/m,0.4%,0.4%,0.5%,-52.0,-8.0,7.0,-4.0
2021-06-29 14:00:00,EUR,Low,Spanish Flash CPI y/y,2.6%,2.7%,2.7%,-52.0,-16.0,-16.0,-9.0
2021-06-29 20:00:00,USD,Low,HPI m/m,1.8%,1.5%,1.6%,-52.0,22.0,16.0,-9.0
2021-06-29 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,14.9%,14.8%,13.4%,-52.0,22.0,16.0,-9.0
2021-06-29 21:00:00,USD,Medium,CB Consumer Confidence,127.3,118.9,120.0,-52.0,27.0,13.0,12.0
2021-06-30 13:45:00,EUR,Low,French Consumer Spending m/m,10.4%,7.4%,-8.7%,-64.0,-15.0,-13.0,8.0
2021-06-30 13:45:00,EUR,Low,French Prelim CPI m/m,0.2%,0.2%,0.3%,-64.0,-15.0,-13.0,8.0
2021-06-30 14:55:00,EUR,Low,German Unemployment Change,-38K,-20K,-19K,-64.0,-18.0,-18.0,-10.0
2021-06-30 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.9%,1.9%,2.0%,-64.0,12.0,10.0,8.0
2021-06-30 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.9%,0.9%,1.0%,-64.0,12.0,10.0,8.0
2021-06-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.1%,0.2%,0.0%,-64.0,12.0,10.0,8.0
2021-06-30 19:15:00,USD,Medium,ADP Non-Farm Employment Change,692K,555K,886K,-64.0,-21.0,-17.0,-17.0
2021-06-30 20:45:00,USD,Medium,Chicago PMI,66.1,70.2,75.2,-64.0,-19.0,-13.0,9.0
2021-06-30 21:00:00,USD,Medium,Pending Home Sales m/m,8.0%,-1.1%,-4.4%,-64.0,-25.0,-19.0,-13.0
2021-06-30 21:30:00,USD,Medium,Crude Oil Inventories,-6.7M,-4.2M,-7.6M,-64.0,-22.0,-22.0,14.0
2021-07-01 13:00:00,EUR,Low,German Retail Sales m/m,4.2%,4.5%,-6.8%,47.0,18.0,-7.0,-6.0
2021-07-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,60.4,59.6,59.4,47.0,-17.0,-9.0,-7.0
2021-07-01 14:45:00,EUR,Low,Italian Manufacturing PMI,62.2,62.3,62.3,47.0,-15.0,-11.0,7.0
2021-07-01 14:50:00,EUR,Low,French Final Manufacturing PMI,59.0,58.6,58.6,47.0,-15.0,-11.0,7.0
2021-07-01 14:55:00,EUR,Medium,German Final Manufacturing PMI,65.1,64.9,64.9,47.0,-15.0,-11.0,-11.0
2021-07-01 15:00:00,EUR,Low,Final Manufacturing PMI,63.4,63.1,63.1,47.0,-12.0,-8.0,-8.0
2021-07-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.5%,10.7%,10.7%,47.0,-12.0,-8.0,-8.0
2021-07-01 16:00:00,EUR,Low,Unemployment Rate,7.9%,8.0%,8.1%,47.0,16.0,13.0,8.0
2021-07-01 19:30:00,USD,Medium,Unemployment Claims,364K,388K,415K,47.0,-13.0,8.0,6.0
2021-07-01 20:45:00,USD,Low,Final Manufacturing PMI,62.1,62.6,62.6,47.0,-23.0,-20.0,10.0
2021-07-01 21:00:00,USD,High,ISM Manufacturing PMI,60.6,61.0,61.2,47.0,-23.0,-22.0,-20.0
2021-07-01 21:00:00,USD,Low,Construction Spending m/m,-0.3%,0.4%,0.1%,47.0,-23.0,-22.0,-20.0
2021-07-01 21:00:00,USD,Low,ISM Manufacturing Prices,92.1,86.0,88.0,47.0,-23.0,-22.0,-20.0
2021-07-01 21:00:00,USD,Low,Wards Total Vehicle Sales,15.4M,16.9M,17.0M,47.0,-23.0,-22.0,-20.0
2021-07-01 21:30:00,USD,Low,Natural Gas Storage,76B,68B,55B,47.0,-21.0,12.0,-9.0
2021-07-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-166.9K,-110.5K,-129.4K,52.0,-17.0,-16.0,-16.0
2021-07-02 16:00:00,EUR,Low,PPI m/m,1.3%,1.2%,0.9%,52.0,-9.0,-7.0,3.0
2021-07-02 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.3%,0.4%,52.0,52.0,49.0,49.0
2021-07-02 19:30:00,USD,High,Non-Farm Employment Change,850K,725K,583K,52.0,52.0,49.0,49.0
2021-07-02 19:30:00,USD,High,Unemployment Rate,5.9%,5.6%,5.8%,52.0,52.0,49.0,49.0
2021-07-02 19:30:00,USD,Low,Trade Balance,-71.2B,-71.4B,-69.1B,52.0,52.0,49.0,49.0
2021-07-02 21:00:00,USD,Low,Factory Orders m/m,1.7%,1.7%,-0.1%,52.0,17.0,17.0,-17.0
2021-07-05 13:45:00,EUR,Low,French Industrial Production m/m,-0.3%,0.8%,0.1%,29.0,20.0,-11.0,-5.0
2021-07-05 14:15:00,EUR,Low,Spanish Services PMI,62.5,60.6,59.4,29.0,21.0,20.0,-6.0
2021-07-05 14:45:00,EUR,Low,Italian Services PMI,56.7,56.3,53.1,29.0,-8.0,6.0,6.0
2021-07-05 14:50:00,EUR,Low,French Final Services PMI,57.8,57.4,57.4,29.0,-8.0,6.0,6.0
2021-07-05 14:55:00,EUR,Low,German Final Services PMI,57.5,58.1,58.1,29.0,-8.0,6.0,6.0
2021-07-05 15:00:00,EUR,Low,Final Services PMI,58.3,58.0,58.0,29.0,8.0,-5.0,-5.0
2021-07-05 15:30:00,EUR,Low,Sentix Investor Confidence,29.8,30.2,28.1,29.0,12.0,8.0,8.0
2021-07-06 13:00:00,EUR,Low,German Factory Orders m/m,-3.7%,0.9%,1.2%,-88.0,15.0,15.0,15.0
2021-07-06 16:00:00,EUR,Medium,ZEW Economic Sentiment,61.2,79.0,81.3,-88.0,-20.0,-15.0,-10.0
2021-07-06 16:00:00,EUR,Medium,German ZEW Economic Sentiment,63.3,75.0,79.8,-88.0,-20.0,-15.0,-10.0
2021-07-06 16:00:00,EUR,Low,Retail Sales m/m,4.6%,4.3%,-3.9%,-88.0,-20.0,-15.0,-10.0
2021-07-06 20:45:00,USD,Low,Final Services PMI,64.6,64.8,64.8,-88.0,-22.0,16.0,9.0
2021-07-06 21:00:00,USD,High,ISM Services PMI,60.1,63.4,64.0,-88.0,-22.0,-18.0,11.0
2021-07-07 13:00:00,EUR,Low,German Industrial Production m/m,-0.3%,0.5%,-0.3%,-54.0,9.0,-9.0,-9.0
2021-07-07 13:45:00,EUR,Low,French Trade Balance,-6.8B,-6.0B,-6.3B,-54.0,-18.0,-17.0,-7.0
2021-07-07 15:00:00,EUR,Low,Italian Retail Sales m/m,0.2%,3.1%,-0.1%,-54.0,-17.0,9.0,9.0
2021-07-07 21:00:00,USD,Medium,JOLTS Job Openings,9.21M,9.30M,9.19M,-54.0,-24.0,-21.0,-12.0
2021-07-07 21:01:00,USD,Low,IBD/TIPP Economic Optimism,54.3,57.3,56.4,-54.0,-24.0,-21.0,-13.0
2021-07-08 13:00:00,EUR,Low,German Trade Balance,12.6B,15.8B,15.6B,84.0,-13.0,-6.0,-6.0
2021-07-08 19:30:00,USD,Medium,Unemployment Claims,373K,345K,371K,84.0,23.0,23.0,-15.0
2021-07-08 21:30:00,USD,Low,Natural Gas Storage,16B,29B,76B,84.0,-26.0,-15.0,7.0
2021-07-08 22:00:00,USD,Medium,Crude Oil Inventories,-6.9M,-4.0M,-6.7M,84.0,-23.0,-17.0,10.0
2021-07-09 02:00:00,USD,Low,Consumer Credit m/m,35.3B,17.9B,20.0B,50.0,9.0,6.0,4.0
2021-07-09 15:00:00,EUR,Low,Italian Industrial Production m/m,-1.5%,0.3%,1.5%,50.0,-15.0,-10.0,9.0
2021-07-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,1.3%,1.1%,1.1%,50.0,14.0,7.0,-6.0
2021-07-12 13:00:00,EUR,Low,German WPI m/m,1.5%,0.9%,1.7%,-44.0,-12.0,-8.0,-5.0
2021-07-13 13:00:00,EUR,Low,German Final CPI m/m,0.4%,0.4%,0.4%,-83.0,-12.0,7.0,6.0
2021-07-13 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.2%,0.2%,-83.0,12.0,-12.0,-12.0
2021-07-13 16:57:00,USD,Low,NFIB Small Business Index,102.5,99.5,99.6,-83.0,11.0,-7.0,6.0
2021-07-13 19:30:00,USD,High,CPI m/m,0.9%,0.5%,0.6%,-83.0,-56.0,-53.0,-42.0
2021-07-13 19:30:00,USD,High,Core CPI m/m,0.9%,0.4%,0.7%,-83.0,-56.0,-53.0,-42.0
2021-07-14 01:00:00,USD,Low,Federal Budget Balance,-174.2B,-205.0B,-132.0B,65.0,-9.0,9.0,-5.0
2021-07-14 16:00:00,EUR,Low,Industrial Production m/m,-1.0%,-0.3%,0.6%,65.0,18.0,10.0,8.0
2021-07-14 19:30:00,USD,High,PPI m/m,1.0%,0.6%,0.8%,65.0,19.0,19.0,19.0
2021-07-14 19:30:00,USD,Medium,Core PPI m/m,1.0%,0.5%,0.7%,65.0,19.0,19.0,19.0
2021-07-14 22:30:00,USD,Medium,Crude Oil Inventories,-7.9M,-4.3M,-6.9M,65.0,14.0,6.0,6.0
2021-07-15 19:30:00,USD,Medium,Philly Fed Manufacturing Index,21.9,28.1,30.7,-50.0,12.0,-12.0,5.0
2021-07-15 19:30:00,USD,Medium,Unemployment Claims,360K,350K,386K,-50.0,12.0,-12.0,5.0
2021-07-15 19:30:00,USD,Low,Empire State Manufacturing Index,43.0,17.9,17.4,-50.0,12.0,-12.0,5.0
2021-07-15 19:30:00,USD,Low,Import Prices m/m,1.0%,1.1%,1.4%,-50.0,12.0,-12.0,5.0
2021-07-15 20:15:00,USD,Medium,Industrial Production m/m,0.4%,0.6%,0.7%,-50.0,14.0,11.0,6.0
2021-07-15 20:15:00,USD,Low,Capacity Utilization Rate,75.4%,75.7%,75.1%,-50.0,14.0,11.0,6.0
2021-07-15 21:30:00,USD,Low,Natural Gas Storage,55B,45B,16B,-50.0,-12.0,-12.0,-11.0
2021-07-16 15:03:00,EUR,Low,Italian Trade Balance,5.64B,5.27B,5.87B,-30.0,20.0,12.0,8.0
2021-07-16 16:00:00,EUR,Low,Final CPI y/y,1.9%,1.9%,1.9%,-30.0,9.0,8.0,-5.0
2021-07-16 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,-30.0,9.0,8.0,-5.0
2021-07-16 16:00:00,EUR,Low,Trade Balance,9.4B,7.9B,13.4B,-30.0,9.0,8.0,-5.0
2021-07-16 19:30:00,USD,High,Core Retail Sales m/m,1.3%,0.4%,-0.9%,-30.0,18.0,11.0,-11.0
2021-07-16 19:30:00,USD,High,Retail Sales m/m,0.6%,-0.4%,-1.7%,-30.0,18.0,11.0,-11.0
