Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
2019-03-29 17:00:00,EUR,Low,Italian Prelim CPI m/m,0.3%,0.3%,0.1%,37.0,17.0,6.0,4.0,1.0,0.0,0.0,0.0
2019-03-29 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.2%,0.2%,37.0,17.0,16.0,15.0,1.0,1.0,1.0,1.0
2019-03-29 19:30:00,USD,Medium,Personal Spending m/m,0.1%,0.3%,-0.6%,37.0,17.0,16.0,15.0,1.0,1.0,1.0,1.0
2019-03-29 19:30:00,USD,Low,Personal Income m/m,0.2%,0.3%,-0.1%,37.0,17.0,16.0,15.0,1.0,1.0,1.0,1.0
2019-03-29 20:45:00,USD,Medium,Chicago PMI,58.7,61.1,64.7,37.0,18.0,10.0,6.0,1.0,1.0,0.0,0.0
2019-03-29 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,98.4,97.8,97.8,37.0,21.0,15.0,9.0,1.0,1.0,0.0,0.0
2019-03-29 21:00:00,USD,Low,New Home Sales,667K,625K,636K,37.0,21.0,15.0,9.0,1.0,1.0,0.0,0.0
2019-04-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,50.9,49.8,49.9,46.0,15.0,15.0,11.0,1.0,0.0,0.0,0.0
2019-04-01 14:45:00,EUR,Low,Italian Manufacturing PMI,47.4,47.6,47.7,46.0,15.0,9.0,5.0,1.0,0.0,0.0,1.0
2019-04-01 14:50:00,EUR,Low,French Final Manufacturing PMI,49.7,49.8,49.8,46.0,15.0,12.0,5.0,1.0,0.0,0.0,0.0
2019-04-01 14:55:00,EUR,Low,German Final Manufacturing PMI,44.1,44.7,44.7,46.0,15.0,13.0,7.0,1.0,0.0,0.0,0.0
2019-04-01 15:00:00,EUR,Low,Final Manufacturing PMI,47.5,47.6,47.6,46.0,15.0,13.0,9.0,1.0,0.0,0.0,0.0
2019-04-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.7%,10.5%,10.5%,46.0,15.0,13.0,9.0,1.0,0.0,0.0,0.0
2019-04-01 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.4%,1.5%,1.5%,46.0,12.0,8.0,8.0,1.0,1.0,0.0,1.0
2019-04-01 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,0.9%,1.0%,46.0,12.0,8.0,8.0,1.0,1.0,0.0,1.0
2019-04-01 16:00:00,EUR,Low,Unemployment Rate,7.8%,7.8%,7.8%,46.0,12.0,8.0,8.0,1.0,1.0,0.0,1.0
2019-04-01 19:30:00,USD,High,Core Retail Sales m/m,-0.4%,0.4%,1.4%,46.0,18.0,14.0,13.0,1.0,1.0,1.0,1.0
2019-04-01 19:30:00,USD,High,Retail Sales m/m,-0.2%,0.3%,0.7%,46.0,18.0,14.0,13.0,1.0,1.0,1.0,1.0
2019-04-01 20:45:00,USD,Low,Final Manufacturing PMI,52.4,52.5,52.5,46.0,30.0,22.0,6.0,1.0,1.0,1.0,1.0
2019-04-01 21:00:00,USD,High,ISM Manufacturing PMI,55.3,54.4,54.2,46.0,23.0,23.0,16.0,1.0,1.0,1.0,0.0
2019-04-01 21:00:00,USD,Low,Business Inventories m/m,0.8%,0.4%,0.8%,46.0,23.0,23.0,16.0,1.0,1.0,1.0,0.0
2019-04-01 21:00:00,USD,Low,Construction Spending m/m,1.0%,0.1%,2.5%,46.0,23.0,23.0,16.0,1.0,1.0,1.0,0.0
2019-04-01 21:00:00,USD,Low,ISM Manufacturing Prices,54.3,55.0,49.4,46.0,23.0,23.0,16.0,1.0,1.0,1.0,0.0
2019-04-02 14:00:00,EUR,Low,Spanish Unemployment Change,-34.0K,-28.5K,3.3K,30.0,13.0,12.0,12.0,1.0,0.0,1.0,1.0
2019-04-02 16:00:00,EUR,Low,PPI m/m,0.1%,0.2%,0.3%,30.0,8.0,7.0,6.0,1.0,0.0,0.0,0.0
2019-04-02 19:30:00,USD,High,Core Durable Goods Orders m/m,0.1%,0.3%,-0.2%,30.0,11.0,8.0,7.0,1.0,1.0,1.0,1.0
2019-04-02 19:30:00,USD,Medium,Durable Goods Orders m/m,-1.6%,-1.1%,0.3%,30.0,11.0,8.0,7.0,1.0,1.0,1.0,1.0
2019-04-02 19:30:00,USD,Low,Wards Total Vehicle Sales,17.5M,16.8M,16.6M,30.0,11.0,8.0,7.0,1.0,1.0,1.0,1.0
2019-04-02 21:49:00,USD,Low,Total Vehicle Sales,17.5M,16.7M,16.6M,30.0,9.0,8.0,7.0,1.0,1.0,1.0,1.0
2019-04-03 14:15:00,EUR,Low,Spanish Services PMI,56.8,55.0,54.5,63.0,27.0,15.0,9.0,0.0,0.0,0.0,0.0
2019-04-03 14:45:00,EUR,Low,Italian Services PMI,53.1,50.9,50.4,63.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0
2019-04-03 14:50:00,EUR,Low,French Final Services PMI,49.1,48.7,48.7,63.0,12.0,6.0,6.0,0.0,0.0,1.0,0.0
2019-04-03 14:55:00,EUR,Low,German Final Services PMI,55.4,54.9,54.9,63.0,13.0,6.0,6.0,0.0,0.0,1.0,1.0
2019-04-03 15:00:00,EUR,Low,Final Services PMI,53.3,52.7,52.7,63.0,13.0,9.0,6.0,0.0,0.0,1.0,0.0
2019-04-03 16:00:00,EUR,Low,Retail Sales m/m,0.4%,0.2%,0.9%,63.0,16.0,14.0,7.0,0.0,0.0,0.0,1.0
2019-04-03 19:15:00,USD,Medium,ADP Non-Farm Employment Change,129K,184K,197K,63.0,19.0,12.0,9.0,0.0,1.0,1.0,1.0
2019-04-03 20:45:00,USD,Low,Final Services PMI,55.3,54.8,54.8,63.0,18.0,14.0,5.0,0.0,0.0,0.0,0.0
2019-04-03 21:00:00,USD,Medium,ISM Services PMI,56.1,58.1,59.7,63.0,18.0,18.0,10.0,0.0,1.0,1.0,1.0
2019-04-03 21:30:00,USD,Low,Crude Oil Inventories,7.2M,-0.7M,2.8M,63.0,17.0,9.0,9.0,0.0,0.0,0.0,0.0
2019-04-04 13:00:00,EUR,Low,German Factory Orders m/m,-4.2%,0.3%,-2.1%,42.0,13.0,13.0,13.0,1.0,0.0,0.0,1.0
2019-04-04 19:30:00,USD,Low,Unemployment Claims,202K,215K,212K,42.0,15.0,8.0,8.0,1.0,1.0,1.0,1.0
2019-04-04 21:30:00,USD,Low,Natural Gas Storage,23B,2B,-36B,42.0,12.0,9.0,8.0,1.0,0.0,0.0,1.0
2019-04-05 13:00:00,EUR,Low,German Industrial Production m/m,0.7%,0.6%,0.0%,36.0,10.0,10.0,6.0,1.0,0.0,0.0,0.0
2019-04-05 13:45:00,EUR,Low,French Trade Balance,-4.0B,-4.7B,-4.2B,36.0,10.0,9.0,4.0,1.0,1.0,1.0,1.0
2019-04-05 19:30:00,USD,High,Average Hourly Earnings m/m,0.1%,0.3%,0.4%,36.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0
2019-04-05 19:30:00,USD,High,Non-Farm Employment Change,196K,172K,33K,36.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0
2019-04-05 19:30:00,USD,High,Unemployment Rate,3.8%,3.8%,3.8%,36.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0
2019-04-06 02:00:00,USD,Low,Consumer Credit m/m,15.2B,17.2B,17.7B,8.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0
2019-04-08 13:00:00,EUR,Low,German Trade Balance,18.7B,19.0B,18.6B,62.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0
2019-04-08 15:30:00,EUR,Low,Sentix Investor Confidence,-0.3,-1.7,-2.2,62.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0
2019-04-08 21:00:00,USD,Low,Factory Orders m/m,-0.5%,-0.5%,0.0%,62.0,13.0,7.0,5.0,0.0,1.0,1.0,1.0
2019-04-09 15:00:00,EUR,Low,Italian Retail Sales m/m,0.1%,-0.2%,0.6%,29.0,18.0,10.0,10.0,0.0,0.0,0.0,0.0
2019-04-09 17:00:00,USD,Low,NFIB Small Business Index,101.8,101.3,101.7,29.0,7.0,6.0,4.0,0.0,0.0,0.0,0.0
2019-04-09 21:00:00,USD,Low,JOLTS Job Openings,7.09M,7.54M,7.63M,29.0,12.0,7.0,4.0,0.0,1.0,1.0,0.0
2019-04-09 21:03:00,USD,Low,IBD/TIPP Economic Optimism,54.2,53.2,55.7,29.0,12.0,7.0,4.0,0.0,1.0,1.0,0.0
2019-04-10 13:45:00,EUR,Low,French Industrial Production m/m,0.4%,-0.5%,1.2%,58.0,12.0,6.0,5.0,0.0,1.0,1.0,0.0
2019-04-10 15:00:00,EUR,Low,Italian Industrial Production m/m,0.8%,-0.5%,1.9%,58.0,11.0,6.0,4.0,0.0,0.0,0.0,1.0
2019-04-10 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,58.0,31.0,7.0,7.0,0.0,1.0,1.0,1.0
2019-04-10 19:30:00,USD,High,CPI m/m,0.4%,0.3%,0.2%,58.0,58.0,33.0,31.0,0.0,1.0,1.0,1.0
2019-04-10 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.1%,58.0,58.0,33.0,31.0,0.0,1.0,1.0,1.0
2019-04-10 21:30:00,USD,Low,Crude Oil Inventories,7.0M,2.6M,7.2M,58.0,16.0,10.0,5.0,0.0,0.0,0.0,1.0
2019-04-11 01:00:00,USD,Low,Federal Budget Balance,-146.9B,-194.7B,-234.0B,32.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0
2019-04-11 13:00:00,EUR,Low,German Final CPI m/m,0.4%,0.4%,0.4%,32.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0
2019-04-11 13:45:00,EUR,Low,French Final CPI m/m,0.8%,0.8%,0.8%,32.0,12.0,12.0,5.0,1.0,0.0,0.0,0.0
2019-04-11 19:30:00,USD,High,PPI m/m,0.6%,0.3%,0.1%,32.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0
2019-04-11 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.2%,0.1%,32.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0
2019-04-11 19:30:00,USD,Medium,Unemployment Claims,196K,210K,204K,32.0,8.0,8.0,7.0,1.0,0.0,0.0,0.0
2019-04-11 21:30:00,USD,Low,Natural Gas Storage,25B,32B,23B,32.0,9.0,8.0,5.0,1.0,1.0,0.0,1.0
2019-04-12 13:00:00,EUR,Low,German WPI m/m,0.3%,0.2%,0.3%,74.0,6.0,4.0,4.0,0.0,1.0,1.0,1.0
2019-04-12 16:00:00,EUR,Low,Industrial Production m/m,-0.2%,-0.5%,1.9%,74.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0
2019-04-12 19:30:00,USD,Low,Import Prices m/m,0.6%,0.4%,1.0%,74.0,10.0,7.0,5.0,0.0,0.0,0.0,1.0
2019-04-12 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,96.9,98.1,98.4,74.0,10.0,9.0,6.0,0.0,1.0,0.0,0.0
2019-04-15 19:30:00,USD,Low,Empire State Manufacturing Index,10.1,8.1,3.7,23.0,9.0,6.0,6.0,0.0,1.0,0.0,1.0
2019-04-16 03:00:00,USD,Low,TIC Long-Term Purchases,51.9B,-18.2B,-7.2B,34.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-04-16 16:00:00,EUR,Medium,German ZEW Economic Sentiment,3.1,0.9,-3.6,34.0,30.0,30.0,23.0,1.0,1.0,1.0,1.0
2019-04-16 16:00:00,EUR,Low,ZEW Economic Sentiment,4.5,1.2,-2.5,34.0,30.0,30.0,23.0,1.0,1.0,1.0,1.0
2019-04-16 20:15:00,USD,Low,Capacity Utilization Rate,78.8%,79.2%,78.2%,34.0,9.0,7.0,5.0,1.0,1.0,0.0,0.0
2019-04-16 20:15:00,USD,Low,Industrial Production m/m,-0.1%,0.2%,0.1%,34.0,9.0,7.0,5.0,1.0,1.0,0.0,0.0
2019-04-16 21:00:00,USD,Low,NAHB Housing Market Index,63,63,62,34.0,12.0,9.0,7.0,1.0,0.0,0.0,0.0
2019-04-17 15:00:00,EUR,Low,Current Account,26.8B,33.2B,37.1B,45.0,9.0,4.0,3.0,0.0,1.0,0.0,0.0
2019-04-17 16:00:00,EUR,Low,Final CPI y/y,1.4%,1.4%,1.4%,45.0,13.0,8.0,7.0,0.0,1.0,0.0,0.0
2019-04-17 16:00:00,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%,45.0,13.0,8.0,7.0,0.0,1.0,0.0,0.0
2019-04-17 16:00:00,EUR,Low,Trade Balance,19.5B,16.8B,17.4B,45.0,13.0,8.0,7.0,0.0,1.0,0.0,0.0
2019-04-17 16:03:00,EUR,Low,Italian Trade Balance,3.27B,2.62B,0.33B,45.0,13.0,5.0,5.0,0.0,1.0,1.0,0.0
2019-04-17 19:30:00,USD,Low,Trade Balance,-49.4B,-53.5B,-51.1B,45.0,17.0,5.0,5.0,0.0,1.0,1.0,0.0
2019-04-17 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.2%,0.4%,1.2%,45.0,16.0,14.0,14.0,0.0,0.0,1.0,1.0
2019-04-17 21:30:00,USD,Low,Crude Oil Inventories,-1.4M,1.6M,7.0M,45.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0
2019-04-18 13:00:00,EUR,Low,German PPI m/m,-0.1%,0.2%,-0.1%,75.0,8.0,6.0,4.0,1.0,0.0,0.0,0.0
2019-04-18 14:15:00,EUR,High,French Flash Services PMI,50.5,49.8,49.1,75.0,59.0,37.0,9.0,1.0,1.0,1.0,1.0
2019-04-18 14:15:00,EUR,Medium,French Flash Manufacturing PMI,49.6,50.0,49.7,75.0,59.0,37.0,9.0,1.0,1.0,1.0,1.0
2019-04-18 14:30:00,EUR,High,German Flash Manufacturing PMI,44.5,45.2,44.1,75.0,53.0,32.0,32.0,1.0,1.0,1.0,1.0
2019-04-18 14:30:00,EUR,High,German Flash Services PMI,55.6,55.0,55.4,75.0,53.0,32.0,32.0,1.0,1.0,1.0,1.0
2019-04-18 15:00:00,EUR,Medium,Flash Manufacturing PMI,47.8,48.1,47.5,75.0,28.0,28.0,28.0,1.0,0.0,1.0,1.0
2019-04-18 15:00:00,EUR,Medium,Flash Services PMI,52.5,53.1,53.3,75.0,28.0,28.0,28.0,1.0,0.0,1.0,1.0
2019-04-18 19:30:00,USD,High,Core Retail Sales m/m,1.2%,0.7%,-0.2%,75.0,12.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-04-18 19:30:00,USD,High,Retail Sales m/m,1.6%,0.9%,-0.2%,75.0,12.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-04-18 19:30:00,USD,Medium,Philly Fed Manufacturing Index,8.5,11.2,13.7,75.0,12.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-04-18 19:30:00,USD,Low,Unemployment Claims,192K,207K,197K,75.0,12.0,9.0,9.0,1.0,0.0,0.0,0.0
2019-04-18 20:45:00,USD,Low,Flash Manufacturing PMI,52.4,52.8,52.4,75.0,12.0,7.0,6.0,1.0,1.0,1.0,1.0
2019-04-18 20:45:00,USD,Low,Flash Services PMI,52.9,55.0,55.3,75.0,12.0,7.0,6.0,1.0,1.0,1.0,1.0
2019-04-18 21:00:00,USD,Low,Business Inventories m/m,0.3%,0.3%,0.9%,75.0,15.0,7.0,4.0,1.0,1.0,1.0,1.0
2019-04-18 21:00:00,USD,Low,CB Leading Index m/m,0.4%,0.4%,0.1%,75.0,15.0,7.0,4.0,1.0,1.0,1.0,1.0
2019-04-18 21:30:00,USD,Low,Natural Gas Storage,92B,82B,25B,75.0,9.0,9.0,4.0,1.0,1.0,1.0,1.0
2019-04-19 19:30:00,USD,Medium,Building Permits,1.27M,1.30M,1.29M,21.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
2019-04-19 19:30:00,USD,Low,Housing Starts,1.14M,1.23M,1.14M,21.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0
2019-04-22 21:00:00,USD,Low,Existing Home Sales,5.21M,5.31M,5.48M,26.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0
2019-04-23 20:00:00,USD,Low,HPI m/m,0.3%,0.6%,0.6%,70.0,15.0,14.0,6.0,1.0,1.0,1.0,1.0
2019-04-23 20:54:00,EUR,Low,Consumer Confidence,-8,-7,-7,70.0,22.0,14.0,7.0,1.0,1.0,1.0,0.0
2019-04-23 20:59:00,USD,Low,Richmond Manufacturing Index,3,10,10,70.0,21.0,16.0,11.0,1.0,1.0,1.0,1.0
2019-04-23 21:00:00,USD,Low,New Home Sales,692K,647K,662K,70.0,20.0,15.0,11.0,1.0,1.0,1.0,1.0
2019-04-24 15:00:00,EUR,Medium,German ifo Business Climate,99.2,99.9,99.7,71.0,24.0,23.0,23.0,1.0,0.0,0.0,0.0
2019-04-24 19:59:00,EUR,Low,Belgian NBB Business Climate,-3.2,-0.7,-0.7,71.0,23.0,23.0,23.0,1.0,1.0,1.0,1.0
2019-04-24 21:30:00,USD,Low,Crude Oil Inventories,5.5M,0.9M,-1.4M,71.0,14.0,11.0,8.0,1.0,1.0,0.0,0.0
2019-04-25 14:00:00,EUR,Medium,Spanish Unemployment Rate,14.7%,14.5%,14.5%,47.0,15.0,14.0,10.0,1.0,1.0,1.0,1.0
2019-04-25 19:30:00,USD,High,Core Durable Goods Orders m/m,0.4%,0.2%,-0.1%,47.0,25.0,13.0,8.0,1.0,0.0,0.0,0.0
2019-04-25 19:30:00,USD,Medium,Durable Goods Orders m/m,2.7%,0.7%,-1.1%,47.0,25.0,13.0,8.0,1.0,0.0,0.0,0.0
2019-04-25 19:30:00,USD,Low,Unemployment Claims,230K,199K,193K,47.0,25.0,13.0,8.0,1.0,0.0,0.0,0.0
2019-04-25 21:30:00,USD,Low,Natural Gas Storage,92B,90B,92B,47.0,18.0,12.0,7.0,1.0,1.0,1.0,1.0
2019-04-26 19:30:00,USD,High,Advance GDP q/q,3.2%,2.2%,2.2%,62.0,48.0,48.0,43.0,0.0,0.0,0.0,0.0
2019-04-26 19:30:00,USD,Medium,Advance GDP Price Index q/q,0.9%,1.3%,1.7%,62.0,48.0,48.0,43.0,0.0,0.0,0.0,0.0
2019-04-26 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,97.2,97.1,96.9,62.0,22.0,20.0,10.0,0.0,0.0,0.0,0.0
2019-04-29 15:00:00,EUR,Low,M3 Money Supply y/y,4.5%,4.2%,4.3%,39.0,10.0,8.0,8.0,0.0,0.0,1.0,1.0
2019-04-29 15:00:00,EUR,Low,Private Loans y/y,3.2%,3.3%,3.3%,39.0,10.0,8.0,8.0,0.0,0.0,1.0,1.0
2019-04-29 15:10:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.2%,0.1%,39.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0
2019-04-29 15:10:00,USD,Medium,Personal Spending m/m,0.1%,0.2%,0.1%,39.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0
2019-04-29 19:30:00,USD,Medium,Core PCE Price Index m/m,0.0%,0.1%,0.1%,39.0,16.0,16.0,16.0,0.0,1.0,1.0,1.0
2019-04-29 19:30:00,USD,Medium,Personal Spending m/m,0.9%,0.7%,0.1%,39.0,16.0,16.0,16.0,0.0,1.0,1.0,1.0
2019-04-29 19:30:00,USD,Low,Personal Income m/m,0.1%,0.4%,0.2%,39.0,16.0,16.0,16.0,0.0,1.0,1.0,1.0
2019-04-30 12:30:00,EUR,Low,French Flash GDP q/q,0.3%,0.3%,0.3%,53.0,12.0,11.0,4.0,0.0,1.0,1.0,1.0
2019-04-30 13:00:00,EUR,Low,German GfK Consumer Climate,10.4,10.3,10.4,53.0,7.0,5.0,4.0,0.0,0.0,0.0,1.0
2019-04-30 13:00:00,EUR,Low,German Import Prices m/m,0.0%,0.3%,0.3%,53.0,7.0,5.0,4.0,0.0,0.0,0.0,1.0
2019-04-30 13:45:00,EUR,Low,French Consumer Spending m/m,-0.1%,0.4%,-0.4%,53.0,19.0,19.0,7.0,0.0,0.0,0.0,0.0
2019-04-30 13:45:00,EUR,Low,French Prelim CPI m/m,0.2%,0.3%,0.8%,53.0,19.0,19.0,7.0,0.0,0.0,0.0,0.0
2019-04-30 14:00:00,EUR,Medium,Spanish Flash GDP q/q,0.7%,0.6%,0.6%,53.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0
2019-04-30 14:00:00,EUR,Low,Spanish Flash CPI y/y,1.5%,1.5%,1.3%,53.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0
2019-04-30 14:00:00,EUR,Medium,German Prelim CPI m/m,1.0%,0.5%,0.4%,53.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0
2019-04-30 14:55:00,EUR,Low,German Unemployment Change,-12K,-6K,-7K,53.0,23.0,13.0,10.0,0.0,0.0,0.0,0.0
2019-04-30 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.2%,10.6%,10.5%,53.0,22.0,14.0,9.0,0.0,0.0,0.0,1.0
2019-04-30 16:00:00,EUR,Medium,Prelim Flash GDP q/q,0.4%,0.3%,0.2%,53.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0
2019-04-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.3%,0.3%,53.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0
2019-04-30 16:00:00,EUR,Low,Unemployment Rate,7.7%,7.8%,7.8%,53.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0
2019-04-30 17:00:00,EUR,Low,Italian Prelim GDP q/q,0.2%,-0.1%,-0.1%,53.0,10.0,8.0,6.0,0.0,0.0,1.0,1.0
2019-04-30 19:30:00,USD,Medium,Employment Cost Index q/q,0.7%,0.7%,0.7%,53.0,12.0,11.0,11.0,0.0,0.0,0.0,0.0
2019-04-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,3.0%,3.7%,3.5%,53.0,13.0,5.0,4.0,0.0,0.0,0.0,1.0
2019-04-30 20:45:00,USD,Medium,Chicago PMI,52.6,59.1,58.7,53.0,14.0,11.0,5.0,0.0,1.0,1.0,1.0
2019-04-30 21:00:00,USD,High,CB Consumer Confidence,129.2,126.2,124.2,53.0,20.0,11.0,8.0,0.0,1.0,1.0,1.0
2019-04-30 21:00:00,USD,Low,Pending Home Sales m/m,3.8%,1.1%,-1.0%,53.0,20.0,11.0,8.0,0.0,1.0,1.0,1.0
2019-05-01 19:15:00,USD,Medium,ADP Non-Farm Employment Change,275K,181K,151K,39.0,12.0,9.0,9.0,0.0,1.0,1.0,1.0
2019-05-01 20:45:00,USD,Low,Final Manufacturing PMI,52.6,52.4,52.4,39.0,23.0,21.0,4.0,0.0,0.0,0.0,0.0
2019-05-01 21:00:00,USD,High,ISM Manufacturing PMI,52.8,55.0,55.3,39.0,19.0,19.0,16.0,0.0,0.0,0.0,0.0
2019-05-01 21:00:00,USD,Low,Construction Spending m/m,-0.9%,0.3%,0.7%,39.0,19.0,19.0,16.0,0.0,0.0,0.0,0.0
2019-05-01 21:00:00,USD,Low,ISM Manufacturing Prices,50.0,54.5,54.3,39.0,19.0,19.0,16.0,0.0,0.0,0.0,0.0
2019-05-01 21:00:00,USD,Low,Wards Total Vehicle Sales,16.4M,17.0M,17.5M,39.0,19.0,19.0,16.0,0.0,0.0,0.0,0.0
2019-05-01 21:30:00,USD,Low,Crude Oil Inventories,9.9M,1.3M,5.5M,39.0,12.0,10.0,4.0,0.0,0.0,1.0,0.0
2019-05-02 01:00:00,USD,High,Federal Funds Rate,<2.50%,<2.50%,<2.50%,93.0,70.0,31.0,30.0,1.0,1.0,0.0,0.0
2019-05-02 13:00:00,EUR,Low,German Retail Sales m/m,-0.2%,-0.5%,0.5%,93.0,15.0,13.0,11.0,1.0,1.0,1.0,1.0
2019-05-02 14:15:00,EUR,Low,Spanish Manufacturing PMI,51.8,51.2,50.9,93.0,24.0,14.0,6.0,1.0,0.0,0.0,0.0
2019-05-02 14:45:00,EUR,Low,Italian Manufacturing PMI,49.1,47.8,47.4,93.0,13.0,13.0,12.0,1.0,0.0,1.0,0.0
2019-05-02 14:50:00,EUR,Low,French Final Manufacturing PMI,50.0,49.6,49.6,93.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0
2019-05-02 14:55:00,EUR,Low,German Final Manufacturing PMI,44.4,44.5,44.5,93.0,10.0,10.0,10.0,1.0,0.0,1.0,1.0
2019-05-02 15:00:00,EUR,Low,Final Manufacturing PMI,47.9,47.8,47.8,93.0,10.0,9.0,7.0,1.0,1.0,0.0,1.0
2019-05-02 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,3.6%,0.9%,1.9%,93.0,11.0,10.0,8.0,1.0,1.0,1.0,1.0
2019-05-02 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,-0.9%,2.4%,2.0%,93.0,11.0,10.0,8.0,1.0,1.0,1.0,1.0
2019-05-02 19:30:00,USD,Low,Unemployment Claims,230K,220K,230K,93.0,11.0,10.0,8.0,1.0,1.0,1.0,1.0
2019-05-02 21:00:00,USD,Low,Factory Orders m/m,1.9%,1.0%,-0.3%,93.0,11.0,10.0,8.0,1.0,1.0,1.0,1.0
2019-05-02 21:30:00,USD,Low,Natural Gas Storage,123B,107B,92B,93.0,13.0,8.0,6.0,1.0,0.0,0.0,0.0
2019-05-03 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.7%,1.6%,1.4%,65.0,12.0,11.0,10.0,0.0,1.0,1.0,1.0
2019-05-03 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.2%,1.0%,0.8%,65.0,12.0,11.0,10.0,0.0,1.0,1.0,1.0
2019-05-03 16:00:00,EUR,Low,PPI m/m,-0.1%,0.0%,0.1%,65.0,12.0,11.0,10.0,0.0,1.0,1.0,1.0
2019-05-03 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.3%,0.2%,65.0,36.0,29.0,29.0,0.0,0.0,0.0,0.0
2019-05-03 19:30:00,USD,High,Non-Farm Employment Change,263K,181K,189K,65.0,36.0,29.0,29.0,0.0,0.0,0.0,0.0
2019-05-03 19:30:00,USD,High,Unemployment Rate,3.6%,3.8%,3.8%,65.0,36.0,29.0,29.0,0.0,0.0,0.0,0.0
2019-05-03 19:30:00,USD,Low,Goods Trade Balance,-71.4B,-73.0B,-72.0B,65.0,36.0,29.0,29.0,0.0,0.0,0.0,0.0
2019-05-03 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.0%,0.2%,0.2%,65.0,36.0,29.0,29.0,0.0,0.0,0.0,0.0
2019-05-03 20:45:00,USD,Low,Final Services PMI,53.0,52.9,52.9,65.0,32.0,24.0,8.0,0.0,0.0,0.0,0.0
2019-05-03 21:00:00,USD,High,ISM Services PMI,55.5,57.2,56.1,65.0,28.0,28.0,20.0,0.0,0.0,0.0,0.0
2019-05-06 14:00:00,EUR,Low,Spanish Unemployment Change,-91.5K,-85.0K,-34.0K,35.0,10.0,10.0,6.0,0.0,1.0,1.0,0.0
2019-05-06 14:15:00,EUR,Low,Spanish Services PMI,53.1,54.9,56.8,35.0,10.0,10.0,7.0,0.0,0.0,0.0,1.0
2019-05-06 14:45:00,EUR,Low,Italian Services PMI,50.4,54.4,53.1,35.0,8.0,7.0,6.0,0.0,1.0,0.0,0.0
2019-05-06 14:50:00,EUR,Low,French Final Services PMI,50.5,50.5,50.5,35.0,8.0,6.0,5.0,0.0,1.0,0.0,0.0
2019-05-06 14:55:00,EUR,Low,German Final Services PMI,55.7,55.6,55.6,35.0,8.0,5.0,5.0,0.0,1.0,1.0,0.0
