Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
8/24/2021 21:00,USD,Low,New Home Sales,708K,698K,701K,38,23,15,15,0,0,0,1
8/25/2021 15:00,EUR,Medium,German ifo Business Climate,99.4,100.2,100.7,37,26,23,14,0,0,0,0
8/25/2021 19:30,USD,Medium,Core Durable Goods Orders m/m,0.70%,0.50%,0.50%,37,19,10,10,0,0,1,1
8/25/2021 19:30,USD,Low,Durable Goods Orders m/m,-0.10%,-0.30%,0.90%,37,19,10,10,0,0,1,1
8/25/2021 19:56,EUR,Low,Belgian NBB Business Climate,7.6,9.1,10.1,37,15,14,14,0,0,0,0
8/25/2021 21:30,USD,Medium,Crude Oil Inventories,-3.0M,-1.9M,-3.2M,37,9,9,9,0,0,0,0
8/26/2021 13:00,EUR,Low,German GfK Consumer Climate,-1.2,-0.5,-0.4,33,12,8,4,1,1,1,1
8/26/2021 15:00,EUR,Low,M3 Money Supply y/y,7.60%,7.60%,8.30%,33,11,11,7,1,1,1,1
8/26/2021 15:00,EUR,Low,Private Loans y/y,4.20%,4.10%,4.00%,33,11,11,7,1,1,1,1
8/26/2021 19:30,USD,High,Prelim GDP q/q,6.60%,6.70%,6.50%,33,27,24,20,1,1,1,1
8/26/2021 19:30,USD,Medium,Unemployment Claims,353K,345K,349K,33,27,24,20,1,1,1,1
8/26/2021 19:30,USD,Low,Prelim GDP Price Index q/q,6.10%,6.00%,6.00%,33,27,24,20,1,1,1,1
8/26/2021 21:30,USD,Low,Natural Gas Storage,29B,40B,46B,33,19,19,13,1,1,1,1
8/27/2021 13:00,EUR,Low,German Import Prices m/m,2.20%,1.20%,1.60%,67,11,7,3,0,0,0,0
8/27/2021 19:30,USD,High,Core PCE Price Index m/m,0.30%,0.30%,0.50%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Goods Trade Balance,-86.4B,-90.8B,-92.1B,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Personal Income m/m,1.10%,0.20%,0.20%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Personal Spending m/m,0.30%,0.40%,1.10%,67,30,11,7,0,1,1,1
8/27/2021 19:30,USD,Low,Prelim Wholesale Inventories m/m,0.60%,1.00%,1.10%,67,30,11,7,0,1,1,1
8/27/2021 21:00,USD,Medium,Revised UoM Consumer Sentiment,70.3,70.9,70.2,67,59,59,57,0,0,0,0
8/30/2021 8:30,EUR,Low,German Prelim CPI m/m,0.00%,0.10%,0.90%,27,5,3,3,0,1,1,1
8/30/2021 14:00,EUR,Low,Spanish Flash CPI y/y,3.30%,3.00%,2.90%,27,9,9,7,0,0,1,1
8/30/2021 21:00,USD,Medium,Pending Home Sales m/m,-1.80%,0.50%,-2.00%,27,16,10,8,0,0,1,0
8/31/2021 13:45,EUR,Low,French Consumer Spending m/m,-2.20%,0.10%,0.30%,50,7,7,5,0,1,0,1
8/31/2021 13:45,EUR,Low,French Prelim CPI m/m,0.60%,0.40%,0.10%,50,7,7,5,0,1,0,1
8/31/2021 13:45,EUR,Low,French Prelim GDP q/q,1.10%,0.90%,0.90%,50,7,7,5,0,1,0,1
8/31/2021 14:55,EUR,Low,German Unemployment Change,-53K,-40K,-90K,50,8,7,5,0,1,1,0
8/31/2021 16:00,EUR,Low,CPI Flash Estimate y/y,3.00%,2.70%,2.20%,50,10,10,10,0,1,0,0
8/31/2021 16:00,EUR,Low,Core CPI Flash Estimate y/y,1.60%,1.50%,0.70%,50,10,10,10,0,1,0,0
8/31/2021 16:00,EUR,Low,Italian Prelim CPI m/m,0.50%,0.40%,0.50%,50,10,10,10,0,1,0,0
8/31/2021 20:00,USD,Low,HPI m/m,1.60%,1.90%,1.80%,50,21,21,19,0,1,1,1
8/31/2021 20:00,USD,Low,S&P/CS Composite-20 HPI y/y,19.10%,18.70%,17.10%,50,21,21,19,0,1,1,1
8/31/2021 20:45,USD,Medium,Chicago PMI,66.8,68,73.4,50,14,9,9,0,1,0,1
8/31/2021 21:00,USD,Medium,CB Consumer Confidence,113.8,122.9,125.1,50,33,10,8,0,1,0,0
