Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2017-04-13 19:30:00,USD,High,Unemployment Claims,234K,242K,235K,89.0,13.0,-8.0,
2017-04-13 19:30:00,USD,Medium,Core PPI m/m,0.0%,0.2%,0.3%,89.0,13.0,-8.0,
2017-04-13 21:00:00,USD,High,Prelim UoM Consumer Sentiment,98.0,97.1,96.9,89.0,21.0,-13.0,
2017-04-13 21:30:00,USD,Low,Natural Gas Storage,10B,5B,2B,89.0,12.0,10.0,
2017-04-14 19:30:00,USD,High,CPI m/m,-0.3%,0.0%,0.1%,-24.0,19.0,19.0,
2017-04-14 19:30:00,USD,High,Core CPI m/m,-0.1%,0.2%,0.2%,-24.0,19.0,19.0,
2017-04-14 19:30:00,USD,High,Core Retail Sales m/m,0.0%,0.2%,0.0%,-24.0,19.0,19.0,
2017-04-14 19:30:00,USD,High,Retail Sales m/m,-0.2%,0.1%,-0.3%,-24.0,19.0,19.0,
2017-04-14 21:00:00,USD,Low,Business Inventories m/m,0.3%,0.3%,0.3%,-24.0,6.0,4.0,
2017-04-17 19:30:00,USD,Medium,Empire State Manufacturing Index,5.2,15.2,16.4,68.0,6.0,5.0,
2017-04-17 21:00:00,USD,Low,NAHB Housing Market Index,68,70,71,68.0,11.0,8.0,
2017-04-18 03:00:00,USD,Low,TIC Long-Term Purchases,53.4B,12.4B,5.9B,73.0,6.0,6.0,
2017-04-18 19:30:00,USD,High,Building Permits,1.26M,1.25M,1.22M,73.0,15.0,15.0,
2017-04-18 19:30:00,USD,Medium,Housing Starts,1.22M,1.25M,1.30M,73.0,15.0,15.0,
2017-04-18 20:15:00,USD,Medium,Capacity Utilization Rate,76.1%,76.3%,75.4%,73.0,-12.0,-12.0,
2017-04-18 20:15:00,USD,Medium,Industrial Production m/m,0.5%,0.5%,0.0%,73.0,-12.0,-12.0,
2017-04-19 15:04:00,EUR,Low,Italian Trade Balance,1.88B,2.24B,-0.57B,37.0,-13.0,-12.0,
2017-04-19 16:00:00,EUR,Medium,Final CPI y/y,1.5%,1.5%,1.5%,37.0,-13.0,-9.0,
2017-04-19 16:00:00,EUR,Low,Final Core CPI y/y,0.7%,0.7%,0.7%,37.0,-13.0,-9.0,
2017-04-19 16:00:00,EUR,Low,Trade Balance,19.2B,18.6B,15.7B,37.0,-13.0,-9.0,
2017-04-19 21:30:00,USD,High,Crude Oil Inventories,-1.0M,-1.0M,-2.2M,37.0,12.0,11.0,
2017-04-20 13:00:00,EUR,Low,German PPI m/m,0.0%,0.2%,0.2%,70.0,26.0,4.0,
2017-04-20 19:30:00,USD,High,Philly Fed Manufacturing Index,22.0,25.6,32.8,70.0,21.0,8.0,
2017-04-20 19:30:00,USD,High,Unemployment Claims,244K,241K,234K,70.0,21.0,8.0,
2017-04-20 21:00:00,EUR,Low,Consumer Confidence,-4,-5,-5,70.0,-18.0,-18.0,
2017-04-20 21:00:00,USD,Low,CB Leading Index m/m,0.4%,0.2%,0.5%,70.0,-18.0,-18.0,
2017-04-20 21:30:00,USD,Low,Natural Gas Storage,54B,49B,10B,70.0,16.0,13.0,
2017-04-21 14:00:00,EUR,Medium,French Flash Manufacturing PMI,55.1,53.2,53.3,-65.0,20.0,14.0,
2017-04-21 14:00:00,EUR,Medium,French Flash Services PMI,57.7,57.2,57.5,-65.0,20.0,14.0,
2017-04-21 14:30:00,EUR,Medium,German Flash Manufacturing PMI,58.2,58.1,58.3,-65.0,-17.0,-17.0,
2017-04-21 14:30:00,EUR,Medium,German Flash Services PMI,54.7,55.5,55.6,-65.0,-17.0,-17.0,
2017-04-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,56.8,56.1,56.2,-65.0,-9.0,7.0,
2017-04-21 15:00:00,EUR,Medium,Flash Services PMI,56.2,56.0,56.0,-65.0,-9.0,7.0,
2017-04-21 15:00:00,EUR,Low,Current Account,37.9B,26.3B,26.1B,-65.0,-9.0,7.0,
2017-04-21 20:45:00,USD,Low,Flash Manufacturing PMI,52.8,53.9,53.3,-65.0,-19.0,-19.0,
2017-04-21 20:45:00,USD,Low,Flash Services PMI,52.5,53.7,52.8,-65.0,-19.0,-19.0,
2017-04-21 21:00:00,USD,Medium,Existing Home Sales,5.71M,5.61M,5.47M,-65.0,-19.0,-18.0,
2017-04-24 15:00:00,EUR,High,German ifo Business Climate,112.9,112.4,112.4,-88.0,26.0,20.0,
2017-04-25 19:58:00,EUR,Low,Belgian NBB Business Climate,-0.8,-1.4,-1.6,109.0,-18.0,-13.0,
2017-04-25 20:00:00,USD,Low,HPI m/m,0.8%,0.1%,0.2%,109.0,21.0,-13.0,
2017-04-25 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.9%,5.7%,5.7%,109.0,21.0,-13.0,
2017-04-25 20:59:00,USD,Low,Richmond Manufacturing Index,20,18,22,109.0,42.0,38.0,
2017-04-25 21:00:00,USD,High,CB Consumer Confidence,120.3,123.7,124.9,109.0,42.0,42.0,
2017-04-25 21:00:00,USD,Medium,New Home Sales,621K,590K,587K,109.0,42.0,42.0,
2017-04-26 21:30:00,USD,High,Crude Oil Inventories,-3.6M,-1.1M,-1.0M,-95.0,-22.0,-18.0,
2017-04-27 13:00:00,EUR,Low,German GfK Consumer Climate,10.2,9.9,9.8,81.0,11.0,-7.0,
2017-04-27 13:00:00,EUR,Medium,German Prelim CPI m/m,0.0%,-0.1%,0.2%,81.0,11.0,-7.0,
2017-04-27 14:00:00,EUR,Medium,Spanish Flash CPI y/y,2.6%,2.5%,2.3%,81.0,16.0,12.0,
2017-04-27 14:00:00,EUR,Medium,Spanish Unemployment Rate,18.8%,18.6%,18.6%,81.0,16.0,12.0,
2017-04-27 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,81.0,53.0,-18.0,
2017-04-27 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.2%,0.4%,0.5%,81.0,76.0,46.0,
2017-04-27 19:30:00,USD,High,Unemployment Claims,257K,241K,243K,81.0,76.0,46.0,
2017-04-27 19:30:00,USD,Medium,Durable Goods Orders m/m,0.7%,1.5%,1.8%,81.0,76.0,46.0,
2017-04-27 19:30:00,USD,Low,Goods Trade Balance,-64.8B,-65.2B,-63.9B,81.0,76.0,46.0,
2017-04-27 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-0.1%,0.3%,0.2%,81.0,76.0,46.0,
2017-04-27 21:00:00,USD,Medium,Pending Home Sales m/m,-0.8%,-0.6%,5.5%,81.0,-20.0,-15.0,
2017-04-27 21:30:00,USD,Low,Natural Gas Storage,74B,72B,54B,81.0,10.0,10.0,
2017-04-28 12:30:00,EUR,Low,French Flash GDP q/q,0.3%,0.4%,0.5%,90.0,16.0,-7.0,
2017-04-28 13:00:00,EUR,Medium,German Retail Sales m/m,0.1%,0.1%,1.1%,90.0,22.0,11.0,
2017-04-28 13:00:00,EUR,Low,German Import Prices m/m,-0.5%,0.3%,0.7%,90.0,22.0,11.0,
2017-04-28 13:45:00,EUR,Low,French Consumer Spending m/m,-0.4%,0.6%,-0.7%,90.0,13.0,13.0,
2017-04-28 13:45:00,EUR,Low,French Prelim CPI m/m,0.1%,0.2%,0.6%,90.0,13.0,13.0,
2017-04-28 14:00:00,EUR,Medium,Spanish Flash GDP q/q,0.8%,0.7%,0.7%,90.0,10.0,10.0,
2017-04-28 15:00:00,EUR,Medium,M3 Money Supply y/y,5.3%,4.7%,4.7%,90.0,16.0,13.0,
2017-04-28 15:00:00,EUR,Low,Private Loans y/y,2.4%,2.4%,2.3%,90.0,16.0,13.0,
2017-04-28 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.9%,1.8%,1.5%,90.0,48.0,48.0,
2017-04-28 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.2%,1.0%,0.7%,90.0,48.0,48.0,
2017-04-28 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.3%,0.2%,0.0%,90.0,48.0,48.0,
2017-04-28 19:30:00,USD,High,Advance GDP q/q,0.7%,1.3%,2.1%,90.0,-30.0,-23.0,
2017-04-28 19:30:00,USD,Medium,Advance GDP Price Index q/q,2.3%,2.0%,2.1%,90.0,-30.0,-23.0,
2017-04-28 19:30:00,USD,Medium,Employment Cost Index q/q,0.8%,0.6%,0.5%,90.0,-30.0,-23.0,
2017-04-28 20:45:00,USD,Medium,Chicago PMI,58.3,56.9,57.7,90.0,-27.0,-27.0,
2017-04-28 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,97.0,98.1,98.0,90.0,-38.0,-27.0,
2017-05-01 19:30:00,USD,Medium,Core PCE Price Index m/m,-0.1%,-0.1%,0.2%,-40.0,15.0,14.0,
2017-05-01 19:30:00,USD,Medium,Personal Spending m/m,0.0%,0.2%,0.0%,-40.0,15.0,14.0,
2017-05-01 19:30:00,USD,Low,Personal Income m/m,0.2%,0.4%,0.3%,-40.0,15.0,14.0,
2017-05-01 20:45:00,USD,Low,Final Manufacturing PMI,52.8,52.8,52.8,-40.0,18.0,16.0,
2017-05-01 21:00:00,USD,High,ISM Manufacturing PMI,54.8,56.6,57.2,-40.0,15.0,15.0,
2017-05-01 21:00:00,USD,Low,Construction Spending m/m,-0.2%,0.5%,1.8%,-40.0,15.0,15.0,
2017-05-01 21:00:00,USD,Low,ISM Manufacturing Prices,68.5,66.5,70.5,-40.0,15.0,15.0,
2017-05-02 14:15:00,EUR,Medium,Spanish Manufacturing PMI,54.5,54.3,53.9,37.0,-15.0,9.0,
2017-05-02 14:45:00,EUR,Low,Italian Manufacturing PMI,56.2,55.9,55.7,37.0,-12.0,-11.0,
2017-05-02 14:50:00,EUR,Low,French Final Manufacturing PMI,55.1,55.1,55.1,37.0,-12.0,-7.0,
2017-05-02 14:55:00,EUR,Low,German Final Manufacturing PMI,58.2,58.2,58.2,37.0,12.0,-6.0,
2017-05-02 15:00:00,EUR,Low,Final Manufacturing PMI,56.7,56.8,56.8,37.0,13.0,6.0,
2017-05-02 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.7%,11.6%,11.5%,37.0,13.0,6.0,
2017-05-02 16:00:00,EUR,Low,Unemployment Rate,9.5%,9.4%,9.5%,37.0,13.0,-12.0,
2017-05-02 16:00:00,USD,Low,Wards Total Vehicle Sales,16.8M,17.1M,16.7M,37.0,13.0,-12.0,
2017-05-02 21:32:00,USD,Low,Total Vehicle Sales,16.9M,17.1M,16.6M,37.0,11.0,10.0,
2017-05-03 14:55:00,EUR,Medium,German Unemployment Change,-15K,-10K,-29K,34.0,-14.0,-14.0,
2017-05-03 16:00:00,EUR,Medium,Prelim Flash GDP q/q,0.5%,0.5%,0.4%,34.0,-8.0,-7.0,
2017-05-03 16:00:00,EUR,Low,PPI m/m,-0.3%,0.1%,0.0%,34.0,-8.0,-7.0,
2017-05-03 19:15:00,USD,High,ADP Non-Farm Employment Change,177K,178K,255K,34.0,-11.0,-11.0,
2017-05-03 20:45:00,USD,Low,Final Services PMI,53.1,52.5,52.5,34.0,-12.0,-11.0,
2017-05-03 21:00:00,USD,High,ISM Services PMI,57.5,56.1,55.2,34.0,-12.0,-11.0,
2017-05-03 21:30:00,USD,High,Crude Oil Inventories,-0.9M,-3.3M,-3.6M,34.0,-13.0,-11.0,
2017-05-04 01:00:00,USD,High,Federal Funds Rate,<1.00%,<1.00%,<1.00%,104.0,-33.0,-33.0,
2017-05-04 14:00:00,EUR,Medium,Spanish Unemployment Change,-129.3K,-78.2K,-48.6K,104.0,36.0,8.0,
2017-05-04 14:15:00,EUR,Low,Spanish Services PMI,57.8,57.7,57.4,104.0,34.0,17.0,
2017-05-04 14:45:00,EUR,Low,Italian Services PMI,56.2,53.7,52.9,104.0,25.0,19.0,
2017-05-04 14:50:00,EUR,Low,French Final Services PMI,56.7,57.7,57.7,104.0,16.0,10.0,
2017-05-04 14:55:00,EUR,Low,German Final Services PMI,55.4,54.7,54.7,104.0,14.0,8.0,
2017-05-04 15:00:00,EUR,Low,Final Services PMI,56.4,56.3,56.2,104.0,14.0,8.0,
2017-05-04 16:00:00,EUR,Low,Retail Sales m/m,0.3%,0.1%,0.5%,104.0,18.0,16.0,
2017-05-04 19:30:00,USD,High,Unemployment Claims,238K,246K,257K,104.0,20.0,17.0,
2017-05-04 19:30:00,USD,Medium,Prelim Nonfarm Productivity q/q,-0.6%,0.1%,1.3%,104.0,20.0,17.0,
2017-05-04 19:30:00,USD,Medium,Prelim Unit Labor Costs q/q,3.0%,2.5%,1.7%,104.0,20.0,17.0,
2017-05-04 19:30:00,USD,Medium,Trade Balance,-43.7B,-44.9B,-43.8B,104.0,20.0,17.0,
2017-05-04 21:00:00,USD,Medium,Factory Orders m/m,0.2%,0.6%,1.2%,104.0,21.0,13.0,
2017-05-04 21:30:00,USD,Low,Natural Gas Storage,67B,61B,74B,104.0,-22.0,-21.0,
2017-05-05 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.3%,0.1%,-52.0,44.0,44.0,
2017-05-05 19:30:00,USD,High,Non-Farm Employment Change,211K,194K,79K,-52.0,44.0,44.0,
2017-05-05 19:30:00,USD,High,Unemployment Rate,4.4%,4.6%,4.5%,-52.0,44.0,44.0,
2017-05-06 02:00:00,USD,Low,Consumer Credit m/m,16.4B,15.0B,13.7B,15.0,13.0,10.0,
2017-05-08 13:00:00,EUR,Low,German Factory Orders m/m,1.0%,0.7%,3.5%,-104.0,-21.0,-21.0,
2017-05-08 15:30:00,EUR,Low,Sentix Investor Confidence,27.4,25.3,23.9,-104.0,-26.0,-14.0,
2017-05-09 13:00:00,EUR,Low,German Industrial Production m/m,-0.4%,-0.6%,1.8%,-65.0,-22.0,-22.0,
2017-05-09 13:00:00,EUR,Low,German Trade Balance,19.6B,21.2B,21.2B,-65.0,-22.0,-22.0,
2017-05-09 15:00:00,EUR,Low,Italian Retail Sales m/m,0.0%,0.2%,-0.2%,-65.0,-20.0,-12.0,
2017-05-09 17:00:00,USD,Low,NFIB Small Business Index,104.5,104.0,104.7,-65.0,-20.0,-14.0,
2017-05-09 21:00:00,USD,Medium,JOLTS Job Openings,5.74M,5.67M,5.68M,-65.0,16.0,-10.0,
2017-05-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.2%,-0.1%,-0.1%,-65.0,16.0,-10.0,
2017-05-09 21:00:00,USD,Low,IBD/TIPP Economic Optimism,51.3,52.3,51.7,-65.0,16.0,-10.0,
2017-05-10 13:45:00,EUR,Low,French Industrial Production m/m,2.0%,1.2%,-1.7%,-39.0,12.0,11.0,
2017-05-10 13:45:00,EUR,Low,French Trade Balance,-5.4B,-5.9B,-6.4B,-39.0,12.0,11.0,
2017-05-10 15:00:00,EUR,Low,Italian Industrial Production m/m,0.4%,0.3%,1.0%,-39.0,-24.0,-9.0,
2017-05-10 19:30:00,USD,Medium,Import Prices m/m,0.5%,0.2%,0.1%,-39.0,-9.0,-7.0,
2017-05-10 21:30:00,USD,High,Crude Oil Inventories,-5.2M,-2.0M,-0.9M,-39.0,-13.0,-12.0,
2017-05-11 01:00:00,USD,Low,Federal Budget Balance,182.4B,175.0B,-176.2B,-53.0,-9.0,-6.0,
2017-05-11 13:00:00,EUR,Low,German WPI m/m,0.3%,0.1%,0.0%,-53.0,14.0,-6.0,
2017-05-11 19:30:00,USD,High,PPI m/m,0.5%,0.2%,-0.1%,-53.0,24.0,-17.0,
2017-05-11 19:30:00,USD,High,Unemployment Claims,236K,245K,238K,-53.0,24.0,-17.0,
2017-05-11 19:30:00,USD,Medium,Core PPI m/m,0.4%,0.2%,0.0%,-53.0,24.0,-17.0,
2017-05-11 21:30:00,USD,Low,Natural Gas Storage,45B,52B,67B,-53.0,10.0,-7.0,
2017-05-12 13:00:00,EUR,Medium,German Prelim GDP q/q,0.6%,0.6%,0.4%,78.0,-12.0,-8.0,
2017-05-12 13:00:00,EUR,Low,German Final CPI m/m,0.0%,0.0%,0.0%,78.0,-12.0,-8.0,
2017-05-12 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.3%,0.2%,0.4%,78.0,-16.0,-16.0,
2017-05-12 16:00:00,EUR,Low,Industrial Production m/m,-0.1%,0.3%,-0.1%,78.0,13.0,10.0,
2017-05-12 19:30:00,USD,High,CPI m/m,0.2%,0.3%,-0.3%,78.0,54.0,41.0,
2017-05-12 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,-0.1%,78.0,54.0,41.0,
2017-05-12 19:30:00,USD,High,Core Retail Sales m/m,0.3%,0.5%,0.3%,78.0,54.0,41.0,
2017-05-12 19:30:00,USD,High,Retail Sales m/m,0.4%,0.6%,0.1%,78.0,54.0,41.0,
2017-05-12 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,97.7,97.0,97.0,78.0,-13.0,-11.0,
2017-05-12 21:00:00,USD,Low,Business Inventories m/m,0.2%,0.1%,0.2%,78.0,-13.0,-11.0,
2017-05-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-1.0,7.2,5.2,67.0,15.0,13.0,
2017-05-15 21:00:00,USD,Low,NAHB Housing Market Index,70,68,68,67.0,13.0,9.0,
2017-05-16 03:00:00,USD,Low,TIC Long-Term Purchases,59.8B,68.3B,53.1B,123.0,-4.0,-3.0,
2017-05-16 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.1%,0.1%,123.0,28.0,19.0,
2017-05-16 15:00:00,EUR,Low,Italian Prelim GDP q/q,0.2%,0.2%,0.2%,123.0,21.0,13.0,
2017-05-16 16:00:00,EUR,Medium,Flash GDP q/q,0.5%,0.5%,0.5%,123.0,-17.0,-16.0,
2017-05-16 16:00:00,EUR,Medium,German ZEW Economic Sentiment,20.6,22.3,19.5,123.0,-17.0,-16.0,
2017-05-16 16:00:00,EUR,Low,Trade Balance,23.1B,18.8B,18.8B,123.0,-17.0,-16.0,
2017-05-16 16:00:00,EUR,Low,ZEW Economic Sentiment,35.1,29.1,26.3,123.0,-17.0,-16.0,
2017-05-16 19:30:00,USD,High,Building Permits,1.23M,1.27M,1.27M,123.0,34.0,34.0,
2017-05-16 19:30:00,USD,Medium,Housing Starts,1.17M,1.26M,1.20M,123.0,34.0,34.0,
2017-05-16 20:15:00,USD,Medium,Capacity Utilization Rate,76.7%,76.3%,76.1%,123.0,-12.0,-11.0,
2017-05-16 20:15:00,USD,Medium,Industrial Production m/m,1.0%,0.4%,0.4%,123.0,-12.0,-11.0,
2017-05-17 15:00:00,EUR,Low,Italian Trade Balance,5.42B,1.97B,1.88B,75.0,15.0,11.0,
2017-05-17 16:00:00,EUR,Medium,Final CPI y/y,1.9%,1.9%,1.9%,75.0,15.0,15.0,
2017-05-17 16:00:00,EUR,Low,Final Core CPI y/y,1.2%,1.2%,1.2%,75.0,15.0,15.0,
2017-05-17 21:30:00,USD,High,Crude Oil Inventories,-1.8M,-2.5M,-5.2M,75.0,13.0,12.0,
2017-05-18 19:30:00,USD,High,Unemployment Claims,232K,240K,236K,-67.0,-31.0,-31.0,
2017-05-18 19:30:00,USD,Medium,Philly Fed Manufacturing Index,38.8,19.9,22.0,-67.0,-31.0,-31.0,
2017-05-18 21:00:00,USD,Low,CB Leading Index m/m,0.3%,0.4%,0.3%,-67.0,19.0,19.0,
2017-05-18 21:30:00,USD,Low,Natural Gas Storage,68B,61B,45B,-67.0,22.0,15.0,
2017-05-19 13:00:00,EUR,Low,German PPI m/m,0.4%,0.2%,0.0%,121.0,17.0,15.0,
2017-05-19 15:00:00,EUR,Low,Current Account,34.1B,32.3B,37.8B,121.0,25.0,7.0,
2017-05-19 21:00:00,EUR,Low,Consumer Confidence,-3,-3,-4,121.0,13.0,11.0,
2017-05-23 13:00:00,EUR,Low,German Final GDP q/q,0.6%,0.6%,0.6%,-86.0,-23.0,-22.0,
2017-05-23 14:00:00,EUR,Medium,French Flash Manufacturing PMI,54.0,55.2,55.1,-86.0,45.0,34.0,
2017-05-23 14:00:00,EUR,Medium,French Flash Services PMI,58.0,56.8,56.7,-86.0,45.0,34.0,
2017-05-23 14:30:00,EUR,Medium,German Flash Manufacturing PMI,59.4,58.0,58.2,-86.0,27.0,23.0,
2017-05-23 14:30:00,EUR,Medium,German Flash Services PMI,55.2,55.5,55.4,-86.0,27.0,23.0,
2017-05-23 15:00:00,EUR,High,German ifo Business Climate,114.6,113.1,113.0,-86.0,-19.0,-19.0,
2017-05-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,57.0,56.5,56.7,-86.0,-19.0,-19.0,
2017-05-23 15:00:00,EUR,Medium,Flash Services PMI,56.2,56.5,56.4,-86.0,-19.0,-19.0,
2017-05-23 20:45:00,USD,Low,Flash Manufacturing PMI,52.5,53.2,52.8,-86.0,-27.0,-21.0,
2017-05-23 20:45:00,USD,Low,Flash Services PMI,54.0,53.3,53.1,-86.0,-27.0,-21.0,
2017-05-23 20:59:00,USD,Low,Richmond Manufacturing Index,1,15,20,-86.0,-20.0,-17.0,
2017-05-23 21:00:00,USD,Medium,New Home Sales,569K,611K,642K,-86.0,-20.0,-17.0,
2017-05-24 13:00:00,EUR,Low,German GfK Consumer Climate,10.4,10.2,10.2,-40.0,-12.0,-7.0,
2017-05-24 19:58:00,USD,Low,HPI m/m,0.6%,0.5%,0.8%,-40.0,-23.0,-19.0,
2017-05-24 20:03:00,EUR,Low,Belgian NBB Business Climate,-1.1,-0.5,-0.8,-40.0,-23.0,-23.0,
2017-05-24 21:00:00,USD,Medium,Existing Home Sales,5.57M,5.65M,5.70M,-40.0,15.0,10.0,
2017-05-24 21:30:00,USD,High,Crude Oil Inventories,-4.4M,-2.4M,-1.8M,-40.0,-20.0,-12.0,
2017-05-25 19:30:00,USD,High,Unemployment Claims,234K,238K,233K,74.0,-19.0,-17.0,
2017-05-25 19:30:00,USD,Low,Goods Trade Balance,-67.6B,-64.7B,-65.1B,74.0,-19.0,-17.0,
2017-05-25 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-0.3%,0.2%,0.1%,74.0,-19.0,-17.0,
2017-05-25 21:30:00,USD,Low,Natural Gas Storage,75B,72B,68B,74.0,-14.0,-10.0,
2017-05-26 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.4%,0.4%,0.0%,-74.0,-33.0,-15.0,
2017-05-26 19:30:00,USD,High,Prelim GDP q/q,1.2%,0.9%,0.7%,-74.0,-33.0,-15.0,
2017-05-26 19:30:00,USD,Medium,Durable Goods Orders m/m,-0.7%,-1.4%,0.9%,-74.0,-33.0,-15.0,
2017-05-26 19:30:00,USD,Low,Prelim GDP Price Index q/q,2.2%,2.3%,2.3%,-74.0,-33.0,-15.0,
2017-05-26 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,97.1,97.6,97.7,-74.0,23.0,23.0,
2017-05-29 15:00:00,EUR,Medium,M3 Money Supply y/y,4.9%,5.2%,5.3%,28.0,13.0,7.0,
2017-05-29 15:00:00,EUR,Low,Private Loans y/y,2.4%,2.5%,2.4%,28.0,13.0,7.0,
2017-05-30 13:00:00,EUR,Low,German Import Prices m/m,-0.1%,0.2%,-0.5%,-95.0,21.0,15.0,
2017-05-30 13:00:00,EUR,Medium,German Prelim CPI m/m,-0.2%,-0.1%,0.0%,-95.0,21.0,15.0,
2017-05-30 13:45:00,EUR,Low,French Consumer Spending m/m,0.5%,0.8%,-0.1%,-95.0,23.0,16.0,
2017-05-30 13:45:00,EUR,Low,French Prelim GDP q/q,0.4%,0.3%,0.3%,-95.0,23.0,16.0,
2017-05-30 14:00:00,EUR,Medium,Spanish Flash CPI y/y,1.9%,2.1%,2.6%,-95.0,18.0,13.0,
2017-05-30 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.1%,-0.1%,-95.0,-22.0,-12.0,
2017-05-30 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.4%,0.3%,-95.0,-22.0,-12.0,
2017-05-30 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.2%,-95.0,-22.0,-12.0,
2017-05-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.9%,5.6%,5.9%,-95.0,30.0,14.0,
2017-05-30 21:00:00,USD,High,CB Consumer Confidence,117.9,120.1,119.4,-95.0,-30.0,20.0,
2017-05-31 13:00:00,EUR,Medium,German Retail Sales m/m,-0.2%,0.4%,0.2%,88.0,25.0,13.0,
2017-05-31 13:45:00,EUR,Low,French Prelim CPI m/m,0.1%,0.2%,0.1%,88.0,21.0,18.0,
2017-05-31 14:55:00,EUR,Low,German Unemployment Change,-9K,-14K,-15K,88.0,-16.0,-13.0,
2017-05-31 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.1%,11.6%,11.5%,88.0,-15.0,-13.0,
2017-05-31 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.4%,1.5%,1.9%,88.0,22.0,14.0,
2017-05-31 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,1.0%,1.2%,88.0,22.0,14.0,
2017-05-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.2%,-0.2%,0.4%,88.0,22.0,14.0,
2017-05-31 16:00:00,EUR,Low,Unemployment Rate,9.3%,9.4%,9.4%,88.0,22.0,14.0,
2017-05-31 20:45:00,USD,Medium,Chicago PMI,59.4,57.0,58.3,88.0,21.0,16.0,
2017-05-31 21:00:00,USD,Medium,Pending Home Sales m/m,-1.3%,0.7%,-0.9%,88.0,25.0,12.0,
2017-06-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,55.4,54.9,54.5,-54.0,-12.0,9.0,
2017-06-01 14:45:00,EUR,Low,Italian Manufacturing PMI,55.1,56.1,56.2,-54.0,-14.0,8.0,
2017-06-01 14:50:00,EUR,Low,French Final Manufacturing PMI,53.8,54.0,54.0,-54.0,-14.0,-8.0,
2017-06-01 14:55:00,EUR,Low,German Final Manufacturing PMI,59.5,59.4,59.4,-54.0,14.0,8.0,
2017-06-01 15:00:00,EUR,Low,Final Manufacturing PMI,57.0,57.0,57.0,-54.0,-14.0,-11.0,
2017-06-01 19:15:00,USD,High,ADP Non-Farm Employment Change,253K,181K,174K,-54.0,-17.0,-15.0,
2017-06-01 19:30:00,USD,High,Unemployment Claims,248K,239K,235K,-54.0,12.0,9.0,
2017-06-01 20:45:00,USD,Low,Final Manufacturing PMI,52.7,52.5,52.5,-54.0,18.0,16.0,
2017-06-01 21:00:00,USD,High,ISM Manufacturing PMI,54.9,54.7,54.8,-54.0,18.0,14.0,
2017-06-01 21:00:00,USD,Low,Construction Spending m/m,-1.4%,0.5%,1.1%,-54.0,18.0,14.0,
2017-06-01 21:00:00,USD,Low,ISM Manufacturing Prices,60.5,67.0,68.5,-54.0,18.0,14.0,
2017-06-01 21:00:00,USD,Low,Wards Total Vehicle Sales,16.6M,16.5M,17.0M,-54.0,18.0,14.0,
2017-06-01 21:30:00,USD,Low,Natural Gas Storage,81B,78B,75B,-54.0,12.0,11.0,
2017-06-01 22:00:00,USD,High,Crude Oil Inventories,-6.4M,-2.7M,-4.4M,-54.0,-17.0,-11.0,
2017-06-01 22:00:00,USD,Low,Total Vehicle Sales,16.7M,17.0M,16.9M,-54.0,-17.0,-11.0,
2017-06-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-111.9K,-110.2K,-129.3K,77.0,13.0,6.0,
2017-06-02 16:00:00,EUR,Low,PPI m/m,0.0%,0.2%,-0.3%,77.0,-7.0,-6.0,
2017-06-02 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.2%,77.0,68.0,68.0,
2017-06-02 19:30:00,USD,High,Non-Farm Employment Change,138K,181K,174K,77.0,68.0,68.0,
2017-06-02 19:30:00,USD,High,Unemployment Rate,4.3%,4.4%,4.4%,77.0,68.0,68.0,
